edificio_id,regional_sample_rank,codigo_region,region,codigo_comuna,tmy_commune_id,nombre_comuna,year,episcope_archetype,area_promedio_inmueble_m2,n_inmuebles,total_inmuebles_regional,wood_inmuebles_regional,wood_share_regional,sampling_weight_wood_inmuebles,sample_expansion_weight,requested_samples_region,n_pers_edificio,heating_demand_kwh,heating_demand_kwh_m2,scenario,efficiency,target_fuel_energy_kwh,assigned_useful_energy_kwh,assigned_fuel_energy_kwh,unallocated_fuel_energy_kwh,unmet_heating_energy_kwh,wood_mass_kg,wood_volume_solid_m3,wood_volume_stere,scenario_source,useful_coverage_target,redpe_case,redpe_target_m3st,weather_rows,building_year,building_type,material,thermal_zone,model_persons,model_area_m2,climate_severity_adjustment,hdd_base_c,hdd_regional,hdd_reference_region,hdd_reference_c,hdd_ratio_to_reference,wall_u_multiplier,window_u_multiplier,infiltration_multiplier
970586,10,5,Valparaiso,5704,5303,Rinconada,2024,CL.SFH.RT2.lad.D,42.0,1,645498,79282,0.12282299867699048,0.08046891651865008,2142.7567567567567,37,2.591304347826087,3238.529971464786,77.10785646344728,coverage_mid,0.5,4857.7949571971785,2428.8974785985893,4857.7949571971785,0.0,809.6324928661961,1165.870789727323,1.6655296996104614,2.602390155641346,coverage_sensitivity,0.75,,,8784,2011,SFH,lad,D,3,42.0,False,12.0,,9,,,1.0,1.0,1.0
529267,11,5,Valparaiso,5101,5201,Isla de Pascua,2024,CL.SFH.preRT.mad.A,100.0,1,645498,79282,0.12282299867699048,0.08046891651865008,2142.7567567567567,37,9.115384615384615,6875.676530177975,68.75676530177975,coverage_mid,0.5,10313.514795266963,5156.757397633482,10313.514795266963,0.0,1718.9191325444936,2475.243550864071,3.5360622155201016,5.525097211750158,coverage_sensitivity,0.75,,,8784,1990,SFH,mad,A,8,100.0,False,12.0,,9,,,1.0,1.0,1.0
729118,12,5,Valparaiso,5304,5801,Quilpué,2024,CL.SFH.CEV.lad.D,231.0,1,645498,79282,0.12282299867699048,0.08046891651865008,2142.7567567567567,37,2.5833333333333335,7356.509562621152,31.846361742948712,coverage_mid,0.5,11034.764343931729,5517.3821719658645,11034.764343931729,0.0,1839.1273906552888,2648.343442543615,3.783347775062307,5.911480898534855,coverage_sensitivity,0.75,,,8784,2018,SFH,lad,D,3,231.0,False,12.0,,9,,,1.0,1.0,1.0
762576,13,5,Valparaiso,5309,5103,Concón,2024,CL.SFH.preRT.mad.C,81.0,1,645498,79282,0.12282299867699048,0.08046891651865008,2142.7567567567567,37,3.8333333333333335,8321.29403317085,102.7320251008747,coverage_mid,0.5,12481.941049756275,6240.9705248781365,12481.941049756273,1.8189894035458565e-12,2080.3235082927145,2995.6658519415055,4.279522645630722,6.686754133798003,coverage_sensitivity,0.75,,,8784,1990,SFH,mad,C,4,81.0,False,12.0,,9,,,1.0,1.0,1.0
874745,14,5,Valparaiso,5504,5502,Calera,2024,CL.SFH.preRT.lad.D,42.0,1,645498,79282,0.12282299867699048,0.08046891651865008,2142.7567567567567,37,5.786666666666667,1510.6478036580688,35.96780484900164,coverage_mid,0.5,2265.9717054871035,1132.9858527435517,2265.9717054871035,0.0,377.6619509145173,543.8332093169049,0.7769045847384356,1.2139134136538057,coverage_sensitivity,0.75,,,8784,1990,SFH,lad,D,6,42.0,False,12.0,,9,,,1.0,1.0,1.0
532788,15,5,Valparaiso,5201,5401,La Ligua,2024,CL.SFH.preRT.lad.D,84.0,1,645498,79282,0.12282299867699048,0.08046891651865008,2142.7567567567567,37,1.2,3544.7001727458774,42.19881158030806,coverage_mid,0.5,5317.050259118816,2658.525129559408,5317.050259118816,0.0,886.1750431864693,1276.092062188516,1.8229886602693084,2.848419781670794,coverage_sensitivity,0.75,,,8784,1990,SFH,lad,D,1,84.0,False,12.0,,9,,,1.0,1.0,1.0
826851,16,5,Valparaiso,5406,5602,Algarrobo,2024,CL.SFH.preRT.mad.C,33.0,1,645498,79282,0.12282299867699048,0.08046891651865008,2142.7567567567567,37,1.7307692307692308,4321.499917941542,130.9545429679255,coverage_mid,0.5,6482.249876912312,3241.124938456156,6482.249876912312,0.0,1080.3749794853857,1555.739970458955,2.2224856720842214,3.472633862631596,coverage_sensitivity,0.75,,,8784,1990,SFH,mad,C,2,33.0,False,12.0,,9,,,1.0,1.0,1.0
738313,17,5,Valparaiso,5306,5107,Quintero,2024,CL.SFH.RT2.lad.C,315.0,1,645498,79282,0.12282299867699048,0.08046891651865008,2142.7567567567567,37,2.5365853658536586,23217.375845652794,73.70595506556442,coverage_mid,0.5,34826.06376847919,17413.031884239594,34826.06376847919,0.0,5804.3439614132,8358.255304435004,11.940364720621435,18.656819875970992,coverage_sensitivity,0.75,,,8784,2011,SFH,lad,C,3,315.0,False,12.0,,9,,,1.0,1.0,1.0
751534,18,5,Valparaiso,5307,5105,Puchuncaví,2024,CL.SFH.preRT.lad.C,69.0,1,645498,79282,0.12282299867699048,0.08046891651865008,2142.7567567567567,37,5.0,7549.971198241473,109.41987243828221,coverage_mid,0.5,11324.956797362209,5662.478398681104,11324.956797362209,0.0,1887.4927995603678,2717.98963136693,3.882842330524186,6.06694114144404,coverage_sensitivity,0.75,,,8784,1990,SFH,lad,C,5,69.0,False,12.0,,9,,,1.0,1.0,1.0
894339,19,5,Valparaiso,5507,5803,Olmué,2024,CL.SFH.preRT.lad.D,55.0,1,645498,79282,0.12282299867699048,0.08046891651865008,2142.7567567567567,37,11.567567567567568,2523.3141571897004,45.87843922163091,coverage_mid,0.5,3784.9712357845506,1892.4856178922755,3784.971235784551,0.0,630.8285392974251,908.3930965882922,1.2977044236975603,2.027663162027438,coverage_sensitivity,0.75,,,8784,1990,SFH,lad,D,8,55.0,False,12.0,,9,,,1.0,1.0,1.0
932683,20,5,Valparaiso,5605,5706,Santa María,2024,CL.SFH.CEV.lad.D,163.0,1,645498,79282,0.12282299867699048,0.08046891651865008,2142.7567567567567,37,8.8,7096.037211292113,43.533970621424004,coverage_mid,0.5,10644.05581693817,5322.027908469085,10644.05581693817,0.0,1774.0093028230278,2554.573396065161,3.649390565807373,5.70217275907402,coverage_sensitivity,0.75,,,8784,2018,SFH,lad,D,8,163.0,False,12.0,,9,,,1.0,1.0,1.0
806361,21,5,Valparaiso,5404,5605,El Tabo,2024,CL.SFH.CEV.mad.C,64.0,1,645498,79282,0.12282299867699048,0.08046891651865008,2142.7567567567567,37,4.461538461538462,7452.87893070769,116.45123329230766,coverage_mid,0.5,11179.318396061535,5589.6591980307685,11179.318396061537,0.0,1863.219732676922,2683.036415054769,3.8329091643639557,5.98892056931868,coverage_sensitivity,0.75,,,8784,2018,SFH,mad,C,4,64.0,False,12.0,,9,,,1.0,1.0,1.0
737494,22,5,Valparaiso,5305,5102,Casablanca,2024,CL.SFH.RT1.lad.C,300.0,1,645498,79282,0.12282299867699048,0.08046891651865008,2142.7567567567567,37,0.028761061946902654,23564.344046903996,78.54781348967998,coverage_mid,0.5,35346.516070355996,17673.258035177998,35346.516070355996,0.0,5891.086011725998,8483.16385688544,12.118805509836342,18.935633609119286,coverage_sensitivity,0.75,,,8784,2003,SFH,lad,C,1,300.0,False,12.0,,9,,,1.0,1.0,1.0
544062,23,5,Valparaiso,5204,5405,Zapallar,2024,CL.SFH.RT2.mad.C,169.0,1,645498,79282,0.12282299867699048,0.08046891651865008,2142.7567567567567,37,0.5223880597014925,10246.259425607035,60.628753997674764,coverage_mid,0.5,15369.389138410552,7684.694569205276,15369.389138410552,0.0,2561.564856401758,3688.6533932185325,5.269504847455046,8.233601324148509,coverage_sensitivity,0.75,,,8784,2011,SFH,mad,C,1,169.0,False,12.0,,9,,,1.0,1.0,1.0
799481,24,5,Valparaiso,5403,5603,Cartagena,2024,CL.SFH.RT1.mad.C,78.0,1,645498,79282,0.12282299867699048,0.08046891651865008,2142.7567567567567,37,2.3793103448275863,7710.899386910121,98.85768444756566,coverage_mid,0.5,11566.349080365182,5783.174540182591,11566.349080365182,0.0,1927.7248467275303,2775.923779287644,3.965605398982348,6.196258435909919,coverage_sensitivity,0.75,,,8784,2003,SFH,mad,C,2,78.0,False,12.0,,9,,,1.0,1.0,1.0
756240,25,5,Valparaiso,5308,5104,Juan Fernández,2024,CL.SFH.preRT.mad.C,40.0,1,645498,79282,0.12282299867699048,0.08046891651865008,2142.7567567567567,37,3.5,5325.5298651612775,133.13824662903193,coverage_mid,0.5,7988.294797741916,3994.147398870958,7988.294797741916,0.0,1331.38246629032,1917.1907514580598,2.738843930654371,4.279443641647455,coverage_sensitivity,0.75,,,8784,1990,SFH,mad,C,4,40.0,False,12.0,,9,,,1.0,1.0,1.0
919344,26,5,Valparaiso,5601,5701,San Felipe,2024,CL.SFH.preRT.lad.D,86.0,1,645498,79282,0.12282299867699048,0.08046891651865008,2142.7567567567567,37,3.727272727272727,4662.831430513019,54.21897012224441,coverage_mid,0.5,6994.247145769528,3497.1235728847646,6994.247145769529,0.0,1165.7078576282547,1678.619314984687,2.398027592835267,3.7469181138051044,coverage_sensitivity,0.75,,,8784,1990,SFH,lad,D,4,86.0,False,12.0,,9,,,1.0,1.0,1.0
931145,27,5,Valparaiso,5604,5705,Putaendo,2024,CL.SFH.RT1.lad.D,59.0,1,645498,79282,0.12282299867699048,0.08046891651865008,2142.7567567567567,37,2.6341463414634148,7416.127903009645,125.69708310185838,coverage_mid,0.5,11124.191854514467,5562.095927257234,11124.191854514467,0.0,1854.0319757524112,2669.8060450834723,3.814008635833532,5.959388493489893,coverage_sensitivity,0.75,,,8784,2003,SFH,lad,D,3,59.0,False,12.0,,9,,,1.0,1.0,1.0
537881,28,5,Valparaiso,5202,5404,Petorca,2024,CL.SFH.RT1.mad.D,9.0,1,645498,79282,0.12282299867699048,0.08046891651865008,2142.7567567567567,37,2.933333333333333,1752.6144410530603,194.73493789478448,coverage_mid,0.5,2628.9216615795904,1314.4608307897952,2628.9216615795904,0.0,438.1536102632653,630.9411987791017,0.901344569684431,1.4083508901319235,coverage_sensitivity,0.75,,,8784,2003,SFH,mad,D,3,9.0,False,12.0,,9,,,1.0,1.0,1.0
884946,29,5,Valparaiso,5506,5802,Limache,2024,CL.SFH.RT1.mad.D,25.0,1,645498,79282,0.12282299867699048,0.08046891651865008,2142.7567567567567,37,3.388888888888889,2442.130561576507,97.68522246306027,coverage_mid,0.5,3663.19584236476,1831.5979211823803,3663.1958423647607,0.0,610.5326403941267,879.1670021675425,1.2559528602393464,1.9624263441239786,coverage_sensitivity,0.75,,,8784,2003,SFH,mad,D,3,25.0,False,12.0,,9,,,1.0,1.0,1.0
881508,30,5,Valparaiso,5505,5504,La Cruz,2024,CL.SFH.RT2.lad.D,43.0,1,645498,79282,0.12282299867699048,0.08046891651865008,2142.7567567567567,37,2.4285714285714284,3050.007787737309,70.93041366830951,coverage_mid,0.5,4575.0116816059635,2287.5058408029818,4575.0116816059635,0.0,762.5019469343277,1098.0028035854311,1.568575433693473,2.4508991151460515,coverage_sensitivity,0.75,,,8784,2011,SFH,lad,D,2,43.0,False,12.0,,9,,,1.0,1.0,1.0
540936,31,5,Valparaiso,5203,5402,Cabildo,2024,CL.SFH.RT2.lad.D,45.0,1,645498,79282,0.12282299867699048,0.08046891651865008,2142.7567567567567,37,2.72,2789.4242098191394,61.98720466264754,coverage_mid,0.5,4184.136314728709,2092.0681573643546,4184.136314728709,0.0,697.3560524547847,1004.1927155348902,1.4345610221927003,2.2415015971760943,coverage_sensitivity,0.75,,,8784,2011,SFH,lad,D,3,45.0,False,12.0,,9,,,1.0,1.0,1.0
807727,32,5,Valparaiso,5405,5604,El Quisco,2024,CL.SFH.RT1.mad.C,37.0,1,645498,79282,0.12282299867699048,0.08046891651865008,2142.7567567567567,37,0.47058823529411764,4638.793622935803,125.37280061988656,coverage_mid,0.5,6958.190434403705,3479.095217201852,6958.190434403704,9.094947017729282e-13,1159.6984057339514,1669.965704256889,2.3856652917955556,3.727602018430556,coverage_sensitivity,0.75,,,8784,2003,SFH,mad,C,1,37.0,False,12.0,,9,,,1.0,1.0,1.0
923368,33,5,Valparaiso,5602,5704,Panquehue,2024,CL.SFH.preRT.lad.D,75.0,1,645498,79282,0.12282299867699048,0.08046891651865008,2142.7567567567567,37,3.080808080808081,3850.6344315306874,51.34179242040916,coverage_mid,0.5,5775.951647296031,2887.9758236480156,5775.951647296031,0.0,962.6586078826717,1386.2283953510475,1.980326279072925,3.094259811051445,coverage_sensitivity,0.75,,,8784,1990,SFH,lad,D,3,75.0,False,12.0,,9,,,1.0,1.0,1.0
788845,34,5,Valparaiso,5402,5606,Santo Domingo,2024,CL.SFH.post2021.mad.C,110.0,1,645498,79282,0.12282299867699048,0.08046891651865008,2142.7567567567567,37,5.473684210526316,8226.678112570666,74.78798284155151,coverage_mid,0.5,12340.017168855999,6170.008584427998,12340.017168855997,1.8189894035458565e-12,2056.6695281426664,2961.604120525439,4.230863029322056,6.610723483315713,coverage_sensitivity,0.75,,,8784,2022,SFH,mad,C,5,110.0,False,12.0,,9,,,1.0,1.0,1.0
961960,35,5,Valparaiso,5702,5302,Calle Larga,2024,CL.SFH.preRT.mad.D,56.0,1,645498,79282,0.12282299867699048,0.08046891651865008,2142.7567567567567,37,17.75,9676.334305031407,172.79168401841798,coverage_mid,0.5,14514.50145754711,7257.250728773554,14514.501457547109,1.8189894035458565e-12,2419.0835762578517,3483.480349811306,4.976400499730437,7.7756257808288085,coverage_sensitivity,0.75,,,8784,1990,SFH,mad,D,8,56.0,False,12.0,,9,,,1.0,1.0,1.0
969237,36,5,Valparaiso,5703,5304,San Esteban,2024,CL.SFH.preRT.mad.D,75.0,1,645498,79282,0.12282299867699048,0.08046891651865008,2142.7567567567567,37,2.5,18518.76571302254,246.91687617363388,coverage_mid,0.5,27778.148569533812,13889.074284766906,27778.148569533812,0.0,4629.691428255639,6666.755656688115,9.523936652411592,14.881151019393112,coverage_sensitivity,0.75,,,8784,1990,SFH,mad,D,2,75.0,False,12.0,,9,,,1.0,1.0,1.0
844142,37,5,Valparaiso,5501,5501,Quillota,2024,CL.SFH.preRT.lad.D,42.0,1,645498,79282,0.12282299867699048,0.08046891651865008,2142.7567567567567,37,2.828125,2259.0291753014417,53.78640893574861,coverage_mid,0.5,3388.5437629521625,1694.2718814760815,3388.543762952163,0.0,564.7572938253604,813.2505031085191,1.16178643301217,1.8152913015815157,coverage_sensitivity,0.75,,,8784,1990,SFH,lad,D,3,42.0,False,12.0,,9,,,1.0,1.0,1.0
1202172,1,6,O'Higgins,6209,6302,Chépica,2024,CL.SFH.RT2.mad.D,36.0,1,276334,71629,0.25921167862079947,0.07270134483633596,2046.5428571428572,35,6.84,2407.5492244520055,66.87636734588904,coverage_mid,0.5,3611.3238366780083,1805.6619183390042,3611.3238366780083,0.0,601.8873061130018,866.717720802722,1.2381681725753173,1.9346377696489332,coverage_sensitivity,0.75,,,8784,2011,SFH,mad,D,7,36.0,False,12.0,,9,,,1.0,1.0,1.0
1202172,1,6,O'Higgins,6209,6302,Chépica,2024,CL.SFH.RT2.mad.D,36.0,1,276334,71629,0.25921167862079947,0.07270134483633596,2046.5428571428572,35,6.84,2407.5492244520055,66.87636734588904,redpe_mid,0.5,7040.0,2407.5492244520055,4815.098448904011,2224.901551095989,0.0,1155.6236277369628,1.6508908967670897,2.5795170261985776,REDPE_2020,,mid,3.77,8784,2011,SFH,mad,D,7,36.0,False,12.0,,9,,,1.0,1.0,1.0
1195855,2,6,O'Higgins,6205,6310,Santa Cruz,2024,CL.SFH.preRT.lad.D,182.0,1,276334,71629,0.25921167862079947,0.07270134483633596,2046.5428571428572,35,5.181818181818182,11524.105448407501,63.31926070553572,coverage_mid,0.5,17286.158172611253,8643.079086305628,17286.158172611256,0.0,2881.026362101875,4148.677961426702,5.926682802038145,9.2604418781846,coverage_sensitivity,0.75,,,8784,1990,SFH,lad,D,5,182.0,False,12.0,,9,,,1.0,1.0,1.0
1195855,2,6,O'Higgins,6205,6310,Santa Cruz,2024,CL.SFH.preRT.lad.D,182.0,1,276334,71629,0.25921167862079947,0.07270134483633596,2046.5428571428572,35,5.181818181818182,11524.105448407501,63.31926070553572,redpe_mid,0.5,7040.0,3520.0000000000005,7040.000000000001,0.0,8004.105448407502,1689.6000000000001,2.4137142857142857,3.7714285714285714,REDPE_2020,,mid,3.77,8784,1990,SFH,lad,D,5,182.0,False,12.0,,9,,,1.0,1.0,1.0
1112898,3,6,O'Higgins,6111,6113,Pichidegua,2024,CL.SFH.preRT.lad.D,118.0,1,276334,71629,0.25921167862079947,0.07270134483633596,2046.5428571428572,35,5.2628571428571425,6722.13018699286,56.96720497451577,coverage_mid,0.5,10083.19528048929,5041.597640244644,10083.195280489288,1.8189894035458565e-12,1680.5325467482164,2419.966867317429,3.457095524739185,5.401711757404976,coverage_sensitivity,0.75,,,8784,1990,SFH,lad,D,5,118.0,False,12.0,,9,,,1.0,1.0,1.0
1112898,3,6,O'Higgins,6111,6113,Pichidegua,2024,CL.SFH.preRT.lad.D,118.0,1,276334,71629,0.25921167862079947,0.07270134483633596,2046.5428571428572,35,5.2628571428571425,6722.13018699286,56.96720497451577,redpe_mid,0.5,7040.0,3520.0,7040.0,0.0,3202.1301869928607,1689.6,2.4137142857142857,3.7714285714285714,REDPE_2020,,mid,3.77,8784,1990,SFH,lad,D,5,118.0,False,12.0,,9,,,1.0,1.0,1.0
1198594,4,6,O'Higgins,6208,6307,Peralillo,2024,CL.SFH.RT1.lad.D,7.0,1,276334,71629,0.25921167862079947,0.07270134483633596,2046.5428571428572,35,13.545454545454545,312.74274257170845,44.677534653101205,coverage_mid,0.5,469.11411385756264,234.55705692878135,469.1141138575627,0.0,78.18568564292708,112.58738732581506,0.16083912475116438,0.25131113242369435,coverage_sensitivity,0.75,,,8784,2003,SFH,lad,D,8,7.0,False,12.0,,9,,,1.0,1.0,1.0
1198594,4,6,O'Higgins,6208,6307,Peralillo,2024,CL.SFH.RT1.lad.D,7.0,1,276334,71629,0.25921167862079947,0.07270134483633596,2046.5428571428572,35,13.545454545454545,312.74274257170845,44.677534653101205,redpe_mid,0.5,7040.0,312.74274257170845,625.4854851434169,6414.514514856583,0.0,150.11651643442008,0.2144521663348858,0.3350815098982591,REDPE_2020,,mid,3.77,8784,2003,SFH,lad,D,8,7.0,False,12.0,,9,,,1.0,1.0,1.0
1214560,5,6,O'Higgins,6304,6202,La Estrella,2024,CL.SFH.post2021.mad.D,163.0,1,276334,71629,0.25921167862079947,0.07270134483633596,2046.5428571428572,35,29.0,5728.900412826169,35.14662829954705,coverage_mid,0.5,8593.350619239252,4296.675309619627,8593.350619239254,0.0,1432.2251032065417,2062.404148617421,2.94629164088203,4.603580688878172,coverage_sensitivity,0.75,,,8784,2022,SFH,mad,D,8,163.0,False,12.0,,9,,,1.0,1.0,1.0
1214560,5,6,O'Higgins,6304,6202,La Estrella,2024,CL.SFH.post2021.mad.D,163.0,1,276334,71629,0.25921167862079947,0.07270134483633596,2046.5428571428572,35,29.0,5728.900412826169,35.14662829954705,redpe_mid,0.5,7040.0,3520.0000000000005,7040.000000000001,0.0,2208.900412826168,1689.6000000000001,2.4137142857142857,3.7714285714285714,REDPE_2020,,mid,3.77,8784,2022,SFH,mad,D,8,163.0,False,12.0,,9,,,1.0,1.0,1.0
1089505,6,6,O'Higgins,6108,6112,Peumo,2024,CL.SFH.preRT.lad.D,85.0,1,276334,71629,0.25921167862079947,0.07270134483633596,2046.5428571428572,35,3.0277777777777777,5455.699656414515,64.18470184017076,coverage_mid,0.5,8183.549484621772,4091.7747423108854,8183.549484621771,9.094947017729282e-13,1363.9249141036296,1964.051876309225,2.805788394727464,4.384044366761663,coverage_sensitivity,0.75,,,8784,1990,SFH,lad,D,3,85.0,False,12.0,,9,,,1.0,1.0,1.0
1089505,6,6,O'Higgins,6108,6112,Peumo,2024,CL.SFH.preRT.lad.D,85.0,1,276334,71629,0.25921167862079947,0.07270134483633596,2046.5428571428572,35,3.0277777777777777,5455.699656414515,64.18470184017076,redpe_mid,0.5,7040.0,3519.9999999999995,7039.999999999999,9.094947017729282e-13,1935.6996564145156,1689.5999999999997,2.4137142857142853,3.7714285714285705,REDPE_2020,,mid,3.77,8784,1990,SFH,lad,D,3,85.0,False,12.0,,9,,,1.0,1.0,1.0
1136047,7,6,O'Higgins,6113,6116,Requínoa,2024,CL.SFH.preRT.lad.D,50.0,1,276334,71629,0.25921167862079947,0.07270134483633596,2046.5428571428572,35,2.642857142857143,7304.238455145917,146.08476910291836,coverage_mid,0.5,10956.357682718875,5478.178841359437,10956.357682718874,1.8189894035458565e-12,1826.0596137864804,2629.5258438525298,3.7564654912178996,5.869477330027968,coverage_sensitivity,0.75,,,8784,1990,SFH,lad,D,3,50.0,False,12.0,,9,,,1.0,1.0,1.0
1136047,7,6,O'Higgins,6113,6116,Requínoa,2024,CL.SFH.preRT.lad.D,50.0,1,276334,71629,0.25921167862079947,0.07270134483633596,2046.5428571428572,35,2.642857142857143,7304.238455145917,146.08476910291836,redpe_mid,0.5,7040.0,3519.999999999999,7039.999999999998,1.8189894035458565e-12,3784.238455145918,1689.5999999999995,2.413714285714285,3.77142857142857,REDPE_2020,,mid,3.77,8784,1990,SFH,lad,D,3,50.0,False,12.0,,9,,,1.0,1.0,1.0
1156003,8,6,O'Higgins,6201,6301,San Fernando,2024,CL.SFH.preRT.lad.D,102.0,1,276334,71629,0.25921167862079947,0.07270134483633596,2046.5428571428572,35,2.466666666666667,17320.32824308563,169.8071396380944,coverage_mid,0.5,25980.492364628444,12990.246182314222,25980.492364628444,0.0,4330.082060771409,6235.318167510826,8.907597382158324,13.918120909622381,coverage_sensitivity,0.75,,,8784,1990,SFH,lad,D,2,102.0,False,12.0,,9,,,1.0,1.0,1.0
1156003,8,6,O'Higgins,6201,6301,San Fernando,2024,CL.SFH.preRT.lad.D,102.0,1,276334,71629,0.25921167862079947,0.07270134483633596,2046.5428571428572,35,2.466666666666667,17320.32824308563,169.8071396380944,redpe_mid,0.5,7040.0,3520.0,7040.0,0.0,13800.32824308563,1689.6,2.4137142857142857,3.7714285714285714,REDPE_2020,,mid,3.77,8784,1990,SFH,lad,D,2,102.0,False,12.0,,9,,,1.0,1.0,1.0
1146861,9,6,O'Higgins,6116,6103,Coinco,2024,CL.SFH.RT1.lad.D,75.0,1,276334,71629,0.25921167862079947,0.07270134483633596,2046.5428571428572,35,4.454545454545454,4613.736673084665,61.516488974462206,coverage_mid,0.5,6920.605009626997,3460.3025048134987,6920.605009626997,0.0,1153.4341682711665,1660.9452023104793,2.372778860443542,3.7074669694430344,coverage_sensitivity,0.75,,,8784,2003,SFH,lad,D,4,75.0,False,12.0,,9,,,1.0,1.0,1.0
1146861,9,6,O'Higgins,6116,6103,Coinco,2024,CL.SFH.RT1.lad.D,75.0,1,276334,71629,0.25921167862079947,0.07270134483633596,2046.5428571428572,35,4.454545454545454,4613.736673084665,61.516488974462206,redpe_mid,0.5,7040.0,3520.0000000000005,7040.000000000001,0.0,1093.7366730846652,1689.6000000000001,2.4137142857142857,3.7714285714285714,REDPE_2020,,mid,3.77,8784,2003,SFH,lad,D,4,75.0,False,12.0,,9,,,1.0,1.0,1.0
1067256,10,6,O'Higgins,6103,6106,Graneros,2024,CL.SFH.preRT.lad.D,27.0,1,276334,71629,0.25921167862079947,0.07270134483633596,2046.5428571428572,35,3.366883116883117,2197.3187897866305,81.38217739950484,coverage_mid,0.5,3295.978184679946,1647.989092339973,3295.978184679946,0.0,549.3296974466571,791.0347643231871,1.1300496633188388,1.7657025989356856,coverage_sensitivity,0.75,,,8784,1990,SFH,lad,D,3,27.0,False,12.0,,9,,,1.0,1.0,1.0
1067256,10,6,O'Higgins,6103,6106,Graneros,2024,CL.SFH.preRT.lad.D,27.0,1,276334,71629,0.25921167862079947,0.07270134483633596,2046.5428571428572,35,3.366883116883117,2197.3187897866305,81.38217739950484,redpe_mid,0.5,7040.0,2197.3187897866305,4394.637579573261,2645.362420426739,0.0,1054.7130190975827,1.5067328844251182,2.354270131914247,REDPE_2020,,mid,3.77,8784,1990,SFH,lad,D,3,27.0,False,12.0,,9,,,1.0,1.0,1.0
1196951,11,6,O'Higgins,6206,6304,Lolol,2024,CL.SFH.post2021.mad.D,106.0,1,276334,71629,0.25921167862079947,0.07270134483633596,2046.5428571428572,35,10.428571428571429,4527.059551861485,42.708108979825326,coverage_mid,0.5,6790.589327792227,3395.294663896113,6790.589327792226,9.094947017729282e-13,1131.7648879653711,1629.7414386701344,2.328202055243049,3.637815711317264,coverage_sensitivity,0.75,,,8784,2022,SFH,mad,D,8,106.0,False,12.0,,9,,,1.0,1.0,1.0
