edificio_id,codigo_region,region,heating_demand_kwh,calibration_target_source,calibration_target_fuel_energy_kwh,mvp_target_fuel_energy_kwh,mvp_assigned_useful_energy_kwh,mvp_unmet_heating_energy_kwh,trial,event_fuel_energy_kwh,event_duration_hours,min_event_interval_hours,storage_capacity_kwh,storage_loss_rate_per_hour,valid,error,score,assigned_useful_energy_kwh,assigned_fuel_energy_kwh,profile_error_kwh,unmet_heating_energy_kwh,storage_spill_energy_kwh,stored_energy_end_kwh,event_count,is_best
45480,15,Arica y Parinacota,819.4778627252233,MVP_coverage_mid,1229.2167940878348,1229.2167940878348,614.6083970439174,204.86946568130588,110,32.0,1.0,2.0,64.0,0.0,True,,0.24989314024340312,614.6083970439174,1229.2167940878348,307.1728447145377,204.86946568130588,0.0,0.0,39,False
45480,15,Arica y Parinacota,819.4778627252233,MVP_coverage_mid,1229.2167940878348,1229.2167940878348,614.6083970439174,204.86946568130588,111,32.0,1.0,2.0,64.0,0.01,True,,1.301988835562006,183.55958927529653,1229.2167940878348,522.80452296613,635.9182734499267,0.0,0.0,39,False
45480,15,Arica y Parinacota,819.4778627252233,MVP_coverage_mid,1229.2167940878348,1229.2167940878348,614.6083970439174,204.86946568130588,112,32.0,1.0,4.0,8.0,0.0,True,,1.3039551242339176,244.42198037099826,1229.2167940878348,492.2842874264634,575.055882354225,370.18641667291917,0.0,39,False
45480,15,Arica y Parinacota,819.4778627252233,MVP_coverage_mid,1229.2167940878348,1229.2167940878348,614.6083970439174,204.86946568130588,113,32.0,1.0,4.0,8.0,0.01,True,,1.4961825507433737,165.58945893578536,1229.2167940878348,531.7455647613965,653.8884037894379,369.6796167264048,0.0,39,False
45480,15,Arica y Parinacota,819.4778627252233,MVP_coverage_mid,1229.2167940878348,1229.2167940878348,614.6083970439174,204.86946568130588,114,32.0,1.0,4.0,16.0,0.0,True,,0.6449077898071371,475.8610349391955,1229.2167940878348,376.4893995548346,343.6168277860277,138.74736210472184,0.0,39,False
45480,15,Arica y Parinacota,819.4778627252233,MVP_coverage_mid,1229.2167940878348,1229.2167940878348,614.6083970439174,204.86946568130588,115,32.0,1.0,4.0,16.0,0.01,True,,1.1977534704205792,248.8889090163857,1229.2167940878348,490.12957546985706,570.5889537088376,135.7407709585522,0.0,39,False
45480,15,Arica y Parinacota,819.4778627252233,MVP_coverage_mid,1229.2167940878348,1229.2167940878348,614.6083970439174,204.86946568130588,116,32.0,1.0,4.0,32.0,0.0,True,,0.24989314024340314,614.6083970439174,1229.2167940878348,307.1728447145377,204.86946568130594,0.0,0.0,39,False
45480,15,Arica y Parinacota,819.4778627252233,MVP_coverage_mid,1229.2167940878348,1229.2167940878348,614.6083970439174,204.86946568130588,117,32.0,1.0,4.0,32.0,0.01,True,,1.1438574237002923,248.32216494671886,1229.2167940878348,490.33317501144717,571.1556977785044,0.0,0.0,39,False
45480,15,Arica y Parinacota,819.4778627252233,MVP_coverage_mid,1229.2167940878348,1229.2167940878348,614.6083970439174,204.86946568130588,118,32.0,1.0,4.0,64.0,0.0,True,,0.24989314024340312,614.6083970439174,1229.2167940878348,307.1728447145377,204.86946568130588,0.0,0.0,39,False
45480,15,Arica y Parinacota,819.4778627252233,MVP_coverage_mid,1229.2167940878348,1229.2167940878348,614.6083970439174,204.86946568130588,119,32.0,1.0,4.0,64.0,0.01,True,,1.3019888355591882,183.5595892762862,1229.2167940878348,522.8045229651403,635.918273448937,0.0,0.0,39,False
45480,15,Arica y Parinacota,819.4778627252233,MVP_coverage_mid,1229.2167940878348,1229.2167940878348,614.6083970439174,204.86946568130588,120,32.0,2.0,1.0,8.0,0.0,True,,1.2591002591229787,260.1961150964838,1229.2167940878348,484.47033811200913,559.2817476287394,354.4122819474336,0.0,39,False
45480,15,Arica y Parinacota,819.4778627252233,MVP_coverage_mid,1229.2167940878348,1229.2167940878348,614.6083970439174,204.86946568130588,121,32.0,2.0,1.0,8.0,0.01,True,,1.472329022088086,172.59873660014426,1229.2167940878348,528.0708263627575,646.879126125079,353.4331658028075,0.0,39,False
45480,15,Arica y Parinacota,819.4778627252233,MVP_coverage_mid,1229.2167940878348,1229.2167940878348,614.6083970439174,204.86946568130588,122,32.0,2.0,1.0,16.0,0.0,True,,0.5995181003652296,491.8196907234032,1229.2167940878348,368.5715983670336,327.6581720018201,122.7887063205142,0.0,39,False
45480,15,Arica y Parinacota,819.4778627252233,MVP_coverage_mid,1229.2167940878348,1229.2167940878348,614.6083970439174,204.86946568130588,123,32.0,2.0,1.0,16.0,0.01,True,,1.1804250824542362,253.33552732863288,1229.2167940878348,487.939553934866,566.1423353965904,119.75321458437405,0.0,39,False
45480,15,Arica y Parinacota,819.4778627252233,MVP_coverage_mid,1229.2167940878348,1229.2167940878348,614.6083970439174,204.86946568130588,124,32.0,2.0,1.0,32.0,0.0,True,,0.24989314024340314,614.6083970439174,1229.2167940878348,307.1728447145377,204.86946568130594,0.0,0.0,39,False
45480,15,Arica y Parinacota,819.4778627252233,MVP_coverage_mid,1229.2167940878348,1229.2167940878348,614.6083970439174,204.86946568130588,125,32.0,2.0,1.0,32.0,0.01,True,,1.1436578253975758,248.39226482836767,1229.2167940878348,490.2630751297984,571.0855978968556,0.0,0.0,39,False
45480,15,Arica y Parinacota,819.4778627252233,MVP_coverage_mid,1229.2167940878348,1229.2167940878348,614.6083970439174,204.86946568130588,126,32.0,2.0,1.0,64.0,0.0,True,,0.24989314024340312,614.6083970439174,1229.2167940878348,307.1728447145377,204.86946568130588,0.0,0.0,39,False
45480,15,Arica y Parinacota,819.4778627252233,MVP_coverage_mid,1229.2167940878348,1229.2167940878348,614.6083970439174,204.86946568130588,127,32.0,2.0,1.0,64.0,0.01,True,,1.3017867567166874,183.63056033540957,1229.2167940878348,522.7335519060169,635.8473023898136,0.0,0.0,39,False
45480,15,Arica y Parinacota,819.4778627252233,MVP_coverage_mid,1229.2167940878348,1229.2167940878348,614.6083970439174,204.86946568130588,128,32.0,2.0,2.0,8.0,0.0,True,,1.2591002591229787,260.1961150964838,1229.2167940878348,484.47033811200913,559.2817476287394,354.4122819474336,0.0,39,False
45480,15,Arica y Parinacota,819.4778627252233,MVP_coverage_mid,1229.2167940878348,1229.2167940878348,614.6083970439174,204.86946568130588,129,32.0,2.0,2.0,8.0,0.01,True,,1.472329022088086,172.59873660014426,1229.2167940878348,528.0708263627575,646.879126125079,353.4331658028075,0.0,39,False
45480,15,Arica y Parinacota,819.4778627252233,MVP_coverage_mid,1229.2167940878348,1229.2167940878348,614.6083970439174,204.86946568130588,130,32.0,2.0,2.0,16.0,0.0,True,,0.5995181003652296,491.8196907234032,1229.2167940878348,368.5715983670336,327.6581720018201,122.7887063205142,0.0,39,False
45480,15,Arica y Parinacota,819.4778627252233,MVP_coverage_mid,1229.2167940878348,1229.2167940878348,614.6083970439174,204.86946568130588,131,32.0,2.0,2.0,16.0,0.01,True,,1.1804250824542362,253.33552732863288,1229.2167940878348,487.939553934866,566.1423353965904,119.75321458437405,0.0,39,False
45480,15,Arica y Parinacota,819.4778627252233,MVP_coverage_mid,1229.2167940878348,1229.2167940878348,614.6083970439174,204.86946568130588,132,32.0,2.0,2.0,32.0,0.0,True,,0.24989314024340314,614.6083970439174,1229.2167940878348,307.1728447145377,204.86946568130594,0.0,0.0,39,False
45480,15,Arica y Parinacota,819.4778627252233,MVP_coverage_mid,1229.2167940878348,1229.2167940878348,614.6083970439174,204.86946568130588,133,32.0,2.0,2.0,32.0,0.01,True,,1.1436578253975758,248.39226482836767,1229.2167940878348,490.2630751297984,571.0855978968556,0.0,0.0,39,False
45480,15,Arica y Parinacota,819.4778627252233,MVP_coverage_mid,1229.2167940878348,1229.2167940878348,614.6083970439174,204.86946568130588,134,32.0,2.0,2.0,64.0,0.0,True,,0.24989314024340312,614.6083970439174,1229.2167940878348,307.1728447145377,204.86946568130588,0.0,0.0,39,False
45480,15,Arica y Parinacota,819.4778627252233,MVP_coverage_mid,1229.2167940878348,1229.2167940878348,614.6083970439174,204.86946568130588,135,32.0,2.0,2.0,64.0,0.01,True,,1.3017867567166874,183.63056033540957,1229.2167940878348,522.7335519060169,635.8473023898136,0.0,0.0,39,False
45480,15,Arica y Parinacota,819.4778627252233,MVP_coverage_mid,1229.2167940878348,1229.2167940878348,614.6083970439174,204.86946568130588,136,32.0,2.0,4.0,8.0,0.0,True,,1.2591002591229787,260.1961150964838,1229.2167940878348,484.47033811200913,559.2817476287394,354.4122819474336,0.0,39,False
45480,15,Arica y Parinacota,819.4778627252233,MVP_coverage_mid,1229.2167940878348,1229.2167940878348,614.6083970439174,204.86946568130588,137,32.0,2.0,4.0,8.0,0.01,True,,1.472329022088086,172.59873660014426,1229.2167940878348,528.0708263627575,646.879126125079,353.4331658028075,0.0,39,False
45480,15,Arica y Parinacota,819.4778627252233,MVP_coverage_mid,1229.2167940878348,1229.2167940878348,614.6083970439174,204.86946568130588,138,32.0,2.0,4.0,16.0,0.0,True,,0.5995181003652296,491.8196907234032,1229.2167940878348,368.5715983670336,327.6581720018201,122.7887063205142,0.0,39,False
45480,15,Arica y Parinacota,819.4778627252233,MVP_coverage_mid,1229.2167940878348,1229.2167940878348,614.6083970439174,204.86946568130588,139,32.0,2.0,4.0,16.0,0.01,True,,1.1804250824542362,253.33552732863288,1229.2167940878348,487.939553934866,566.1423353965904,119.75321458437405,0.0,39,False
45480,15,Arica y Parinacota,819.4778627252233,MVP_coverage_mid,1229.2167940878348,1229.2167940878348,614.6083970439174,204.86946568130588,140,32.0,2.0,4.0,32.0,0.0,True,,0.24989314024340314,614.6083970439174,1229.2167940878348,307.1728447145377,204.86946568130594,0.0,0.0,39,False
45480,15,Arica y Parinacota,819.4778627252233,MVP_coverage_mid,1229.2167940878348,1229.2167940878348,614.6083970439174,204.86946568130588,141,32.0,2.0,4.0,32.0,0.01,True,,1.1436578253975758,248.39226482836767,1229.2167940878348,490.2630751297984,571.0855978968556,0.0,0.0,39,False
45480,15,Arica y Parinacota,819.4778627252233,MVP_coverage_mid,1229.2167940878348,1229.2167940878348,614.6083970439174,204.86946568130588,142,32.0,2.0,4.0,64.0,0.0,True,,0.24989314024340312,614.6083970439174,1229.2167940878348,307.1728447145377,204.86946568130588,0.0,0.0,39,False
45480,15,Arica y Parinacota,819.4778627252233,MVP_coverage_mid,1229.2167940878348,1229.2167940878348,614.6083970439174,204.86946568130588,143,32.0,2.0,4.0,64.0,0.01,True,,1.3017867550470126,183.63056092180733,1229.2167940878348,522.7335513196192,635.8473018034159,0.0,0.0,39,False
1643605,16,Nuble,29642.234394265008,MVP_coverage_mid,44463.35159139751,44463.35159139751,22231.67579569876,7410.558598566248,0,8.0,1.0,1.0,8.0,0.0,True,,0.53357265813183,17497.52070029451,35000.0,7156.125514009971,12144.713693970496,0.0,2.4792997054889216,4375,False
1643605,16,Nuble,29642.234394265008,MVP_coverage_mid,44463.35159139751,44463.35159139751,22231.67579569876,7410.558598566248,1,8.0,1.0,1.0,8.0,0.01,True,,0.529757575835726,17518.520660958013,35256.0,7168.128630788231,12123.71373330699,0.0,0.21017850291368897,4407,False
1643605,16,Nuble,29642.234394265008,MVP_coverage_mid,44463.35159139751,44463.35159139751,22231.67579569876,7410.558598566248,2,8.0,1.0,1.0,16.0,0.0,True,,0.501952391355618,17965.52070029451,35936.0,7388.182474925469,11676.713693970496,0.0,2.4792997054889216,4492,False
1643605,16,Nuble,29642.234394265008,MVP_coverage_mid,44463.35159139751,44463.35159139751,22231.67579569876,7410.558598566248,3,8.0,1.0,1.0,16.0,0.01,True,,0.49828245188690734,17967.877581599278,36264.0,7396.053726437486,11674.35681266573,0.0,0.16558537244667143,4533,False
1643605,16,Nuble,29642.234394265008,MVP_coverage_mid,44463.35159139751,44463.35159139751,22231.67579569876,7410.558598566248,4,8.0,1.0,1.0,32.0,0.0,True,,0.4547348084570839,18629.52070029451,37272.0,7614.730485211995,11012.713693970496,0.0,6.479299705488916,4659,False
1643605,16,Nuble,29642.234394265008,MVP_coverage_mid,44463.35159139751,44463.35159139751,22231.67579569876,7410.558598566248,5,8.0,1.0,1.0,32.0,0.01,True,,0.45099798701739074,18600.03885901615,37744.0,7613.859744385888,11042.195535248857,0.0,0.5083639512046386,4718,False
1643605,16,Nuble,29642.234394265008,MVP_coverage_mid,44463.35159139751,44463.35159139751,22231.67579569876,7410.558598566248,6,8.0,1.0,1.0,64.0,0.0,True,,0.4003964601763472,19352.904098461895,38736.0,7734.815595211942,10289.330295803114,0.0,15.09590153810625,4842,False
1643605,16,Nuble,29642.234394265008,MVP_coverage_mid,44463.35159139751,44463.35159139751,22231.67579569876,7410.558598566248,7,8.0,1.0,1.0,64.0,0.01,True,,0.3981295075078553,19247.005577683678,39416.0,7716.385812849337,10395.228816581328,0.0,0.8702352918120796,4927,False
1643605,16,Nuble,29642.234394265008,MVP_coverage_mid,44463.35159139751,44463.35159139751,22231.67579569876,7410.558598566248,8,8.0,1.0,2.0,8.0,0.0,True,,1.295779236460706,9761.660846132761,19528.0,13970.805029037607,19880.573548132244,0.0,2.3391538672390837,2441,False
1643605,16,Nuble,29642.234394265008,MVP_coverage_mid,44463.35159139751,44463.35159139751,22231.67579569876,7410.558598566248,9,8.0,1.0,2.0,8.0,0.01,True,,1.2951092222241978,9750.14644435653,19672.0,13985.298572741907,19892.087949908477,0.0,0.19790043928270848,2459,False
1643605,16,Nuble,29642.234394265008,MVP_coverage_mid,44463.35159139751,44463.35159139751,22231.67579569876,7410.558598566248,10,8.0,1.0,2.0,16.0,0.0,True,,1.2738849421214908,10011.403518303572,20032.0,13872.539338499977,19630.830875961434,0.0,4.596481696427331,2504,False
1643605,16,Nuble,29642.234394265008,MVP_coverage_mid,44463.35159139751,44463.35159139751,22231.67579569876,7410.558598566248,11,8.0,1.0,2.0,16.0,0.01,True,,1.275145406536087,9972.414383614676,20144.0,13889.32928198936,19669.820010650332,0.0,0.15986614243088154,2518,False
1643605,16,Nuble,29642.234394265008,MVP_coverage_mid,44463.35159139751,44463.35159139751,22231.67579569876,7410.558598566248,12,8.0,1.0,2.0,32.0,0.0,True,,1.259172522764648,10183.483587559746,20384.0,13822.616071645114,19458.750806705262,0.0,8.516412440255213,2548,False
1643605,16,Nuble,29642.234394265008,MVP_coverage_mid,44463.35159139751,44463.35159139751,22231.67579569876,7410.558598566248,13,8.0,1.0,2.0,32.0,0.01,True,,1.2612503435763065,10127.272115117077,20520.0,13846.485583593128,19514.96227914793,0.0,0.4937809162655172,2565,False
1643605,16,Nuble,29642.234394265008,MVP_coverage_mid,44463.35159139751,44463.35159139751,22231.67579569876,7410.558598566248,14,8.0,1.0,2.0,64.0,0.0,True,,1.2551385853607446,10231.483587559746,20496.0,13815.253694557652,19410.750806705262,0.0,16.516412440255213,2562,False
1643605,16,Nuble,29642.234394265008,MVP_coverage_mid,44463.35159139751,44463.35159139751,22231.67579569876,7410.558598566248,15,8.0,1.0,2.0,64.0,0.01,True,,1.2598973353908536,10140.379724218321,20568.0,13843.095327690406,19501.854670046683,0.0,0.4937809162655172,2571,False
1643605,16,Nuble,29642.234394265008,MVP_coverage_mid,44463.35159139751,44463.35159139751,22231.67579569876,7410.558598566248,16,8.0,1.0,4.0,8.0,0.0,True,,1.7447286519908844,5177.6608461327605,10360.0,17888.600738508347,24464.573548132244,0.0,2.3391538672390837,1295,False
1643605,16,Nuble,29642.234394265008,MVP_coverage_mid,44463.35159139751,44463.35159139751,22231.67579569876,7410.558598566248,17,8.0,1.0,4.0,8.0,0.01,True,,1.7444479573158804,5167.83106262426,10448.0,17896.606576353024,24474.403331640748,0.0,0.21730858632120792,1306,False
1643605,16,Nuble,29642.234394265008,MVP_coverage_mid,44463.35159139751,44463.35159139751,22231.67579569876,7410.558598566248,18,8.0,1.0,4.0,16.0,0.0,True,,1.7376101957233574,5257.6608461327605,10520.0,17852.090314697307,24384.573548132244,0.0,2.3391538672390837,1315,False
1643605,16,Nuble,29642.234394265008,MVP_coverage_mid,44463.35159139751,44463.35159139751,22231.67579569876,7410.558598566248,19,8.0,1.0,4.0,16.0,0.01,True,,1.7392571673249486,5223.696631068423,10584.0,17873.351185190244,24418.537763196586,0.0,0.4560923248797139,1323,False
1643605,16,Nuble,29642.234394265008,MVP_coverage_mid,44463.35159139751,44463.35159139751,22231.67579569876,7410.558598566248,20,8.0,1.0,4.0,32.0,0.0,True,,1.736869387838278,5265.6608461327605,10544.0,17849.151513241344,24376.573548132244,0.0,6.339153867239084,1318,False
1643605,16,Nuble,29642.234394265008,MVP_coverage_mid,44463.35159139751,44463.35159139751,22231.67579569876,7410.558598566248,21,8.0,1.0,4.0,32.0,0.01,True,,1.7390796949347236,5223.63413657726,10600.0,17873.287817125954,24418.600257687747,0.0,0.488321428961069,1325,False
1643605,16,Nuble,29642.234394265008,MVP_coverage_mid,44463.35159139751,44463.35159139751,22231.67579569876,7410.558598566248,22,8.0,1.0,4.0,64.0,0.0,True,,1.7360580509825967,5273.6608461327605,10576.0,17845.07675736813,24368.573548132244,0.0,14.339153867239087,1322,False
1643605,16,Nuble,29642.234394265008,MVP_coverage_mid,44463.35159139751,44463.35159139751,22231.67579569876,7410.558598566248,23,8.0,1.0,4.0,64.0,0.01,True,,1.7390796949347236,5223.63413657726,10600.0,17873.287817125954,24418.600257687747,0.0,0.488321428961069,1325,False
1643605,16,Nuble,29642.234394265008,MVP_coverage_mid,44463.35159139751,44463.35159139751,22231.67579569876,7410.558598566248,24,8.0,2.0,1.0,8.0,0.0,True,,1.2811312015563396,9729.403518303572,19464.0,13206.732319474138,19912.830875961434,0.0,2.5964816964273316,2433,False
1643605,16,Nuble,29642.234394265008,MVP_coverage_mid,44463.35159139751,44463.35159139751,22231.67579569876,7410.558598566248,25,8.0,2.0,1.0,8.0,0.01,True,,1.2790199588677298,9733.40508052276,19624.0,13204.06863134068,19908.82931374225,0.0,0.18581714243123873,2453,False
1643605,16,Nuble,29642.234394265008,MVP_coverage_mid,44463.35159139751,44463.35159139751,22231.67579569876,7410.558598566248,26,8.0,2.0,1.0,16.0,0.0,True,,1.2589925401318227,10003.403518303572,20016.0,13182.37323279294,19638.830875961434,0.0,4.596481696427331,2502,False
1643605,16,Nuble,29642.234394265008,MVP_coverage_mid,44463.35159139751,44463.35159139751,22231.67579569876,7410.558598566248,27,8.0,2.0,1.0,16.0,0.01,True,,1.2595485864487523,9971.335448118274,20128.0,13185.143615011912,19670.898946146735,0.0,0.1627321134710113,2516,False
1643605,16,Nuble,29642.234394265008,MVP_coverage_mid,44463.35159139751,44463.35159139751,22231.67579569876,7410.558598566248,28,8.0,2.0,1.0,32.0,0.0,True,,1.24437344987811,10179.483587559746,20376.0,13150.599690664258,19462.750806705262,0.0,8.516412440255213,2547,False
1643605,16,Nuble,29642.234394265008,MVP_coverage_mid,44463.35159139751,44463.35159139751,22231.67579569876,7410.558598566248,29,8.0,2.0,1.0,32.0,0.01,True,,1.2456688171282955,10131.728110118425,20512.0,13160.816410347583,19510.506284146584,0.0,0.49832483694010166,2564,False
1643605,16,Nuble,29642.234394265008,MVP_coverage_mid,44463.35159139751,44463.35159139751,22231.67579569876,7410.558598566248,30,8.0,2.0,1.0,64.0,0.0,True,,1.2400362434083518,10231.483587559746,20496.0,13143.752954474905,19410.750806705262,0.0,16.516412440255213,2562,False
1643605,16,Nuble,29642.234394265008,MVP_coverage_mid,44463.35159139751,44463.35159139751,22231.67579569876,7410.558598566248,31,8.0,2.0,1.0,64.0,0.01,True,,1.2439020185524043,10148.754304115144,20568.0,13152.824109068359,19493.480090149867,0.0,0.49832483694010166,2571,False
1643605,16,Nuble,29642.234394265008,MVP_coverage_mid,44463.35159139751,44463.35159139751,22231.67579569876,7410.558598566248,32,8.0,2.0,2.0,8.0,0.0,True,,1.2811312015563396,9729.403518303572,19464.0,13206.732319474138,19912.830875961434,0.0,2.5964816964273316,2433,False
1643605,16,Nuble,29642.234394265008,MVP_coverage_mid,44463.35159139751,44463.35159139751,22231.67579569876,7410.558598566248,33,8.0,2.0,2.0,8.0,0.01,True,,1.2790199588677298,9733.40508052276,19624.0,13204.06863134068,19908.82931374225,0.0,0.18581714243123873,2453,False
1643605,16,Nuble,29642.234394265008,MVP_coverage_mid,44463.35159139751,44463.35159139751,22231.67579569876,7410.558598566248,34,8.0,2.0,2.0,16.0,0.0,True,,1.2589925401318227,10003.403518303572,20016.0,13182.37323279294,19638.830875961434,0.0,4.596481696427331,2502,False
1643605,16,Nuble,29642.234394265008,MVP_coverage_mid,44463.35159139751,44463.35159139751,22231.67579569876,7410.558598566248,35,8.0,2.0,2.0,16.0,0.01,True,,1.2595485864487523,9971.335448118274,20128.0,13185.143615011912,19670.898946146735,0.0,0.1627321134710113,2516,False
1643605,16,Nuble,29642.234394265008,MVP_coverage_mid,44463.35159139751,44463.35159139751,22231.67579569876,7410.558598566248,36,8.0,2.0,2.0,32.0,0.0,True,,1.24437344987811,10179.483587559746,20376.0,13150.599690664258,19462.750806705262,0.0,8.516412440255213,2547,False
1643605,16,Nuble,29642.234394265008,MVP_coverage_mid,44463.35159139751,44463.35159139751,22231.67579569876,7410.558598566248,37,8.0,2.0,2.0,32.0,0.01,True,,1.2456688171282955,10131.728110118425,20512.0,13160.816410347583,19510.506284146584,0.0,0.49832483694010166,2564,False
1643605,16,Nuble,29642.234394265008,MVP_coverage_mid,44463.35159139751,44463.35159139751,22231.67579569876,7410.558598566248,38,8.0,2.0,2.0,64.0,0.0,True,,1.2400362434083518,10231.483587559746,20496.0,13143.752954474905,19410.750806705262,0.0,16.516412440255213,2562,False
1643605,16,Nuble,29642.234394265008,MVP_coverage_mid,44463.35159139751,44463.35159139751,22231.67579569876,7410.558598566248,39,8.0,2.0,2.0,64.0,0.01,True,,1.2439020185524043,10148.754304115144,20568.0,13152.824109068359,19493.480090149867,0.0,0.49832483694010166,2571,False
1643605,16,Nuble,29642.234394265008,MVP_coverage_mid,44463.35159139751,44463.35159139751,22231.67579569876,7410.558598566248,40,8.0,2.0,4.0,8.0,0.0,True,,1.7358635604600885,5177.6608461327605,10360.0,17494.42905688464,24464.573548132244,0.0,2.3391538672390837,1295,False
1643605,16,Nuble,29642.234394265008,MVP_coverage_mid,44463.35159139751,44463.35159139751,22231.67579569876,7410.558598566248,41,8.0,2.0,4.0,8.0,0.01,True,,1.7351347029986348,5172.04238450281,10448.0,17493.03494228888,24470.1920097622,0.0,0.22018377179771437,1306,False
1643605,16,Nuble,29642.234394265008,MVP_coverage_mid,44463.35159139751,44463.35159139751,22231.67579569876,7410.558598566248,42,8.0,2.0,4.0,16.0,0.0,True,,1.7285791498475407,5257.6608461327605,10520.0,17450.53974668283,24384.573548132244,0.0,2.3391538672390837,1315,False
1643605,16,Nuble,29642.234394265008,MVP_coverage_mid,44463.35159139751,44463.35159139751,22231.67579569876,7410.558598566248,43,8.0,2.0,4.0,16.0,0.01,True,,1.729856834624841,5228.504123245145,10584.0,17467.397580164197,24413.730271019864,0.0,0.46016741859096844,1323,False
1643605,16,Nuble,29642.234394265008,MVP_coverage_mid,44463.35159139751,44463.35159139751,22231.67579569876,7410.558598566248,44,8.0,2.0,4.0,32.0,0.0,True,,1.7278484835829158,5265.6608461327605,10544.0,17448.051875662837,24376.573548132244,0.0,6.339153867239084,1318,False
1643605,16,Nuble,29642.234394265008,MVP_coverage_mid,44463.35159139751,44463.35159139751,22231.67579569876,7410.558598566248,45,8.0,2.0,4.0,32.0,0.01,True,,1.7296793745514396,5228.441314713943,10600.0,17467.33389367009,24413.793079551066,0.0,0.49255847661281854,1325,False
1643605,16,Nuble,29642.234394265008,MVP_coverage_mid,44463.35159139751,44463.35159139751,22231.67579569876,7410.558598566248,46,8.0,2.0,4.0,64.0,0.0,True,,1.7270819295699222,5273.6608461327605,10576.0,17445.96831506932,24368.573548132244,0.0,14.339153867239087,1322,False
1643605,16,Nuble,29642.234394265008,MVP_coverage_mid,44463.35159139751,44463.35159139751,22231.67579569876,7410.558598566248,47,8.0,2.0,4.0,64.0,0.01,True,,1.7296793745514396,5228.441314713943,10600.0,17467.33389367009,24413.793079551066,0.0,0.49255847661281854,1325,False
1643605,16,Nuble,29642.234394265008,MVP_coverage_mid,44463.35159139751,44463.35159139751,22231.67579569876,7410.558598566248,48,16.0,1.0,1.0,8.0,0.0,True,,0.25305938498775377,21153.00597037671,44463.35159139751,8015.858932247168,8489.228423888297,1078.6698253220459,0.0,2779,False
1643605,16,Nuble,29642.234394265008,MVP_coverage_mid,44463.35159139751,44463.35159139751,22231.67579569876,7410.558598566248,49,16.0,1.0,1.0,8.0,0.01,True,,0.26185958673811305,21036.33787334974,44463.35159139751,8115.220692394214,8605.896520915268,1079.1787488960128,0.0,2779,False
1643605,16,Nuble,29642.234394265008,MVP_coverage_mid,44463.35159139751,44463.35159139751,22231.67579569876,7410.558598566248,50,16.0,1.0,1.0,16.0,0.0,True,,0.17891860223178552,22231.675795698757,44463.35159139751,7955.320717273267,7410.558598566251,0.0,0.0,2779,True
1643605,16,Nuble,29642.234394265008,MVP_coverage_mid,44463.35159139751,44463.35159139751,22231.67579569876,7410.558598566248,51,16.0,1.0,1.0,16.0,0.01,True,,0.19249867066335852,22036.599301788905,44463.35159139751,8071.444839806906,7605.635092476101,0.0,0.0,2779,False
1643605,16,Nuble,29642.234394265008,MVP_coverage_mid,44463.35159139751,44463.35159139751,22231.67579569876,7410.558598566248,52,16.0,1.0,1.0,32.0,0.0,True,,0.19755171174589956,22231.675795698757,44463.35159139751,8783.811216840333,7410.558598566251,0.0,0.0,2779,False
1643605,16,Nuble,29642.234394265008,MVP_coverage_mid,44463.35159139751,44463.35159139751,22231.67579569876,7410.558598566248,53,16.0,1.0,1.0,32.0,0.01,True,,0.21927376633412182,21907.856368725395,44463.35159139751,8940.097999850586,7734.378025539614,0.0,0.0,2779,False
1643605,16,Nuble,29642.234394265008,MVP_coverage_mid,44463.35159139751,44463.35159139751,22231.67579569876,7410.558598566248,54,16.0,1.0,1.0,64.0,0.0,True,,0.2182546298710947,22231.675795698757,44463.35159139751,9704.332344408802,7410.55859856625,0.0,0.0,2779,False
1643605,16,Nuble,29642.234394265008,MVP_coverage_mid,44463.35159139751,44463.35159139751,22231.67579569876,7410.558598566248,55,16.0,1.0,1.0,64.0,0.01,True,,0.25877078859558905,21620.64570414127,44463.35159139751,9978.241326015142,8021.588690123738,0.0,0.0,2779,False
1643605,16,Nuble,29642.234394265008,MVP_coverage_mid,44463.35159139751,44463.35159139751,22231.67579569876,7410.558598566248,56,16.0,1.0,2.0,8.0,0.0,True,,0.6091836324451682,17518.338030270268,35840.0,10790.494838999331,12123.896363994738,399.01985859455465,2.642111135175149,2240,False
1643605,16,Nuble,29642.234394265008,MVP_coverage_mid,44463.35159139751,44463.35159139751,22231.67579569876,7410.558598566248,57,16.0,1.0,2.0,8.0,0.01,True,,0.6053557715651023,17514.697419918095,36208.0,10794.791369883094,12127.536974346913,402.41180637591197,0.055001518784887383,2263,False
1643605,16,Nuble,29642.234394265008,MVP_coverage_mid,44463.35159139751,44463.35159139751,22231.67579569876,7410.558598566248,58,16.0,1.0,2.0,16.0,0.0,True,,0.5716639671892019,18037.855499240617,36080.0,10740.797178042805,11604.37889502439,0.0,2.144500759383737,2255,False
1643605,16,Nuble,29642.234394265008,MVP_coverage_mid,44463.35159139751,44463.35159139751,22231.67579569876,7410.558598566248,59,16.0,1.0,2.0,16.0,0.01,True,,0.5682794080873127,18005.472192020454,36560.0,10750.041751980552,11636.762202244554,0.0,0.7611341247481236,2285,False
