edificio_id,codigo_region,region,heating_demand_kwh,mvp_target_fuel_energy_kwh,mvp_assigned_useful_energy_kwh,mvp_unmet_heating_energy_kwh,trial,event_fuel_energy_kwh,event_duration_hours,min_event_interval_hours,storage_capacity_kwh,storage_loss_rate_per_hour,valid,error,score,assigned_useful_energy_kwh,assigned_fuel_energy_kwh,profile_error_kwh,unmet_heating_energy_kwh,storage_spill_energy_kwh,stored_energy_end_kwh,event_count,is_best
2577343,12,Magallanes,17910.3373687088,26865.506053063196,13432.753026531598,4477.584342177201,36,8.0,2.0,2.0,32.0,0.0,True,,0.1533927682526785,13432.753026531598,26865.506053063196,4120.974343988454,4477.584342177201,0.0,0.0,3359,False
2577343,12,Magallanes,17910.3373687088,26865.506053063196,13432.753026531598,4477.584342177201,37,8.0,2.0,2.0,32.0,0.01,True,,0.17385278555865516,13243.47299476658,26865.506053063196,4197.442983355403,4666.864373942218,0.0,0.0,3359,False
2577343,12,Magallanes,17910.3373687088,26865.506053063196,13432.753026531598,4477.584342177201,38,8.0,2.0,2.0,64.0,0.0,True,,0.1558929525752319,13432.753026531598,26865.506053063196,4188.1430610397865,4477.584342177201,0.0,0.0,3359,False
2577343,12,Magallanes,17910.3373687088,26865.506053063196,13432.753026531598,4477.584342177201,39,8.0,2.0,2.0,64.0,0.01,True,,0.19352366643803293,13081.377819211426,26865.506053063196,4320.673213801525,4828.959549497375,0.0,0.0,3359,False
2577343,12,Magallanes,17910.3373687088,26865.506053063196,13432.753026531598,4477.584342177201,40,8.0,2.0,4.0,8.0,0.0,True,,0.9131750697113026,8529.2311249316,17064.0,7371.968144769616,9381.106243777198,0.0,2.7688750683998955,2133,False
2577343,12,Magallanes,17910.3373687088,26865.506053063196,13432.753026531598,4477.584342177201,41,8.0,2.0,4.0,8.0,0.01,True,,0.9157052723575684,8504.916613297095,17080.0,7387.165075824074,9405.420755411704,0.0,2.752803804407699,2135,False
2577343,12,Magallanes,17910.3373687088,26865.506053063196,13432.753026531598,4477.584342177201,42,8.0,2.0,4.0,16.0,0.0,True,,0.902316771003592,8604.821185987432,17216.0,7345.024638279143,9305.516182721367,0.0,3.178814012567105,2152,False
2577343,12,Magallanes,17910.3373687088,26865.506053063196,13432.753026531598,4477.584342177201,43,8.0,2.0,4.0,16.0,0.01,True,,0.9044341141032818,8580.258950487985,17248.0,7356.353228999065,9330.078418220814,0.0,3.4774427977417033,2156,False
2577343,12,Magallanes,17910.3373687088,26865.506053063196,13432.753026531598,4477.584342177201,44,8.0,2.0,4.0,32.0,0.0,True,,0.8950150670036543,8653.453857723453,17328.0,7322.758680479202,9256.883510985346,0.0,10.546142276548318,2166,False
2577343,12,Magallanes,17910.3373687088,26865.506053063196,13432.753026531598,4477.584342177201,45,8.0,2.0,4.0,32.0,0.01,True,,0.8993385132490238,8612.50624237129,17336.0,7341.624799735551,9297.831126337509,0.0,8.378969553165831,2167,False
2577343,12,Magallanes,17910.3373687088,26865.506053063196,13432.753026531598,4477.584342177201,46,8.0,2.0,4.0,64.0,0.0,True,,0.8949406221003627,8653.453857723453,17336.0,7322.758680479202,9256.883510985346,0.0,14.546142276548316,2167,False
2577343,12,Magallanes,17910.3373687088,26865.506053063196,13432.753026531598,4477.584342177201,47,8.0,2.0,4.0,64.0,0.01,True,,0.8993348358305266,8612.50624237129,17336.0,7341.624799735551,9297.831126337509,0.0,8.181378135374656,2167,False
2577343,12,Magallanes,17910.3373687088,26865.506053063196,13432.753026531598,4477.584342177201,48,16.0,1.0,1.0,8.0,0.0,True,,0.4317505803898547,11981.183940961651,26865.506053063196,7244.490574167347,5929.153427747148,1451.5690855699472,0.0,1680,False
2577343,12,Magallanes,17910.3373687088,26865.506053063196,13432.753026531598,4477.584342177201,49,16.0,1.0,1.0,8.0,0.01,True,,0.45532564005039183,11775.056872300927,26865.506053063196,7352.141095068135,6135.280496407871,1472.3445164877298,0.0,1680,False
2577343,12,Magallanes,17910.3373687088,26865.506053063196,13432.753026531598,4477.584342177201,50,16.0,1.0,1.0,16.0,0.0,True,,0.24991951873539006,13432.753026531598,26865.506053063196,6714.214343364262,4477.584342177201,0.0,0.0,1680,False
2577343,12,Magallanes,17910.3373687088,26865.506053063196,13432.753026531598,4477.584342177201,51,16.0,1.0,1.0,16.0,0.01,True,,0.2888072892879787,13084.358163152592,26865.506053063196,6887.966820087451,4825.979205556207,0.0,0.0,1680,False
2577343,12,Magallanes,17910.3373687088,26865.506053063196,13432.753026531598,4477.584342177201,52,16.0,1.0,1.0,32.0,0.0,True,,0.24998096636960063,13432.753026531598,26865.506053063196,6715.865165153093,4477.584342177201,0.0,0.0,1680,False
2577343,12,Magallanes,17910.3373687088,26865.506053063196,13432.753026531598,4477.584342177201,53,16.0,1.0,1.0,32.0,0.01,True,,0.31480874972482636,12852.342314667745,26865.506053063196,7006.469591629947,5057.995054041053,0.0,0.0,1680,False
2577343,12,Magallanes,17910.3373687088,26865.506053063196,13432.753026531598,4477.584342177201,54,16.0,1.0,1.0,64.0,0.0,True,,0.24998096636960063,13432.753026531598,26865.506053063196,6715.865165153093,4477.584342177201,0.0,0.0,1680,False
2577343,12,Magallanes,17910.3373687088,26865.506053063196,13432.753026531598,4477.584342177201,55,16.0,1.0,1.0,64.0,0.01,True,,0.363496369296294,12416.305659194288,26865.506053063196,7224.395491252805,5494.03170951451,0.0,0.0,1680,False
2577343,12,Magallanes,17910.3373687088,26865.506053063196,13432.753026531598,4477.584342177201,56,16.0,1.0,2.0,8.0,0.0,True,,0.4317505803898547,11981.183940961651,26865.506053063196,7244.490574167347,5929.153427747148,1451.5690855699472,0.0,1680,False
2577343,12,Magallanes,17910.3373687088,26865.506053063196,13432.753026531598,4477.584342177201,57,16.0,1.0,2.0,8.0,0.01,True,,0.45532564005039183,11775.056872300927,26865.506053063196,7352.141095068135,6135.280496407871,1472.3445164877298,0.0,1680,False
2577343,12,Magallanes,17910.3373687088,26865.506053063196,13432.753026531598,4477.584342177201,58,16.0,1.0,2.0,16.0,0.0,True,,0.2490300344705344,13432.753026531598,26865.506053063196,6690.317898462678,4477.584342177201,0.0,0.0,1680,False
2577343,12,Magallanes,17910.3373687088,26865.506053063196,13432.753026531598,4477.584342177201,59,16.0,1.0,2.0,16.0,0.01,True,,0.28802304657689637,13083.208163213378,26865.506053063196,6864.02274293776,4827.129205495423,0.0,0.0,1680,False
2577343,12,Magallanes,17910.3373687088,26865.506053063196,13432.753026531598,4477.584342177201,60,16.0,1.0,2.0,32.0,0.0,True,,0.24946044240259965,13432.753026531598,26865.506053063196,6701.8810253668635,4477.584342177201,0.0,0.0,1680,False
2577343,12,Magallanes,17910.3373687088,26865.506053063196,13432.753026531598,4477.584342177201,61,16.0,1.0,2.0,32.0,0.01,True,,0.3136853374970136,12856.021753235345,26865.506053063196,6985.487150042558,5054.315615473454,0.0,0.0,1680,False
2577343,12,Magallanes,17910.3373687088,26865.506053063196,13432.753026531598,4477.584342177201,62,16.0,1.0,2.0,64.0,0.0,True,,0.24991355560786538,13432.753026531598,26865.506053063196,6714.054140925653,4477.584342177201,0.0,0.0,1680,False
2577343,12,Magallanes,17910.3373687088,26865.506053063196,13432.753026531598,4477.584342177201,63,16.0,1.0,2.0,64.0,0.01,True,,0.36173363937703146,12428.13242979327,26865.506053063196,7206.6057864343975,5482.204938915529,0.0,0.0,1680,False
2577343,12,Magallanes,17910.3373687088,26865.506053063196,13432.753026531598,4477.584342177201,64,16.0,1.0,4.0,8.0,0.0,True,,0.3055179107233392,12850.607228092513,26865.506053063196,6461.455884539836,5059.730140616286,582.1457984390847,0.0,1680,False
2577343,12,Magallanes,17910.3373687088,26865.506053063196,13432.753026531598,4477.584342177201,65,16.0,1.0,4.0,8.0,0.01,True,,0.32280077308270094,12688.90839880248,26865.506053063196,6539.117521782281,5221.428969906318,546.954064163411,0.0,1680,False
2577343,12,Magallanes,17910.3373687088,26865.506053063196,13432.753026531598,4477.584342177201,66,16.0,1.0,4.0,16.0,0.0,True,,0.23206752083881557,13432.753026531598,26865.506053063196,6234.611385814569,4477.584342177201,0.0,0.0,1680,False
2577343,12,Magallanes,17910.3373687088,26865.506053063196,13432.753026531598,4477.584342177201,67,16.0,1.0,4.0,16.0,0.01,True,,0.26212144806419707,13163.589320174133,26865.506053063196,6369.116083712714,4746.748048534666,0.0,0.0,1680,False
2577343,12,Magallanes,17910.3373687088,26865.506053063196,13432.753026531598,4477.584342177201,68,16.0,1.0,4.0,32.0,0.0,True,,0.23279826353123956,13432.753026531596,26865.506053063196,6254.243158041114,4477.584342177201,0.0,0.0,1680,False
2577343,12,Magallanes,17910.3373687088,26865.506053063196,13432.753026531598,4477.584342177201,69,16.0,1.0,4.0,32.0,0.01,True,,0.27224529185481733,13076.108900039882,26865.506053063196,6422.397220014261,4834.228468668918,0.0,0.0,1680,False
2577343,12,Magallanes,17910.3373687088,26865.506053063196,13432.753026531598,4477.584342177201,70,16.0,1.0,4.0,64.0,0.0,True,,0.23354035534538176,13432.753026531598,26865.506053063196,6274.179830165884,4477.584342177201,0.0,0.0,1680,False
2577343,12,Magallanes,17910.3373687088,26865.506053063196,13432.753026531598,4477.584342177201,71,16.0,1.0,4.0,64.0,0.01,True,,0.29022530402426366,12918.351012278072,26865.506053063196,6511.044626382146,4991.986356430728,0.0,0.0,1680,False
2577343,12,Magallanes,17910.3373687088,26865.506053063196,13432.753026531598,4477.584342177201,72,16.0,2.0,1.0,8.0,0.0,True,,0.25093961823494815,13368.322917541132,26865.506053063196,6548.329505672969,4542.014451167666,64.43010899046568,0.0,1680,False
2577343,12,Magallanes,17910.3373687088,26865.506053063196,13432.753026531598,4477.584342177201,73,16.0,2.0,1.0,8.0,0.01,True,,0.26850773601338757,13209.534870379368,26865.506053063196,6627.9988596376115,4700.802498329432,55.103914287542686,0.0,1680,False
2577343,12,Magallanes,17910.3373687088,26865.506053063196,13432.753026531598,4477.584342177201,74,16.0,2.0,1.0,16.0,0.0,True,,0.24900879308641566,13432.753026531598,26865.506053063196,6689.747237929061,4477.584342177201,0.0,0.0,1680,False
2577343,12,Magallanes,17910.3373687088,26865.506053063196,13432.753026531598,4477.584342177201,75,16.0,2.0,1.0,16.0,0.01,True,,0.2807185440089259,13149.194953139286,26865.506053063196,6832.7505597981035,4761.142415569514,0.0,0.0,1680,False
2577343,12,Magallanes,17910.3373687088,26865.506053063196,13432.753026531598,4477.584342177201,76,16.0,2.0,1.0,32.0,0.0,True,,0.2494595458651271,13432.753026531598,26865.506053063196,6701.856939433968,4477.584342177201,0.0,0.0,1680,False
2577343,12,Magallanes,17910.3373687088,26865.506053063196,13432.753026531598,4477.584342177201,77,16.0,2.0,1.0,32.0,0.01,True,,0.30650078776517053,12919.86303187406,26865.506053063196,6952.0737823299805,4990.47433683474,0.0,0.0,1680,False
2577343,12,Magallanes,17910.3373687088,26865.506053063196,13432.753026531598,4477.584342177201,78,16.0,2.0,1.0,64.0,0.0,True,,0.24991355560786538,13432.753026531598,26865.506053063196,6714.054140925653,4477.584342177201,0.0,0.0,1680,False
2577343,12,Magallanes,17910.3373687088,26865.506053063196,13432.753026531598,4477.584342177201,79,16.0,2.0,1.0,64.0,0.01,True,,0.354911481143441,12489.497881609472,26865.506053063196,7176.738682655422,5420.839487099328,0.0,0.0,1680,False
2577343,12,Magallanes,17910.3373687088,26865.506053063196,13432.753026531598,4477.584342177201,80,16.0,2.0,2.0,8.0,0.0,True,,0.25093961823494815,13368.322917541132,26865.506053063196,6548.329505672969,4542.014451167666,64.43010899046568,0.0,1680,False
2577343,12,Magallanes,17910.3373687088,26865.506053063196,13432.753026531598,4477.584342177201,81,16.0,2.0,2.0,8.0,0.01,True,,0.26850773601338757,13209.534870379368,26865.506053063196,6627.9988596376115,4700.802498329432,55.103914287542686,0.0,1680,False
2577343,12,Magallanes,17910.3373687088,26865.506053063196,13432.753026531598,4477.584342177201,82,16.0,2.0,2.0,16.0,0.0,True,,0.24900879308641566,13432.753026531598,26865.506053063196,6689.747237929061,4477.584342177201,0.0,0.0,1680,False
2577343,12,Magallanes,17910.3373687088,26865.506053063196,13432.753026531598,4477.584342177201,83,16.0,2.0,2.0,16.0,0.01,True,,0.2807185440089259,13149.194953139286,26865.506053063196,6832.7505597981035,4761.142415569514,0.0,0.0,1680,False
2577343,12,Magallanes,17910.3373687088,26865.506053063196,13432.753026531598,4477.584342177201,84,16.0,2.0,2.0,32.0,0.0,True,,0.2494595458651271,13432.753026531598,26865.506053063196,6701.856939433968,4477.584342177201,0.0,0.0,1680,False
2577343,12,Magallanes,17910.3373687088,26865.506053063196,13432.753026531598,4477.584342177201,85,16.0,2.0,2.0,32.0,0.01,True,,0.30650078776517053,12919.86303187406,26865.506053063196,6952.0737823299805,4990.47433683474,0.0,0.0,1680,False
2577343,12,Magallanes,17910.3373687088,26865.506053063196,13432.753026531598,4477.584342177201,86,16.0,2.0,2.0,64.0,0.0,True,,0.24991355560786538,13432.753026531598,26865.506053063196,6714.054140925653,4477.584342177201,0.0,0.0,1680,False
2577343,12,Magallanes,17910.3373687088,26865.506053063196,13432.753026531598,4477.584342177201,87,16.0,2.0,2.0,64.0,0.01,True,,0.354911481143441,12489.497881609472,26865.506053063196,7176.738682655422,5420.839487099328,0.0,0.0,1680,False
2577343,12,Magallanes,17910.3373687088,26865.506053063196,13432.753026531598,4477.584342177201,88,16.0,2.0,4.0,8.0,0.0,True,,0.23909412903341207,13371.97151508218,26865.506053063196,6241.040236450746,4538.365853626621,60.78151144942025,0.0,1680,False
2577343,12,Magallanes,17910.3373687088,26865.506053063196,13432.753026531598,4477.584342177201,89,16.0,2.0,4.0,8.0,0.01,True,,0.2544179887488287,13227.87485539672,26865.506053063196,6298.250557292658,4682.462513312079,49.24406321993432,0.0,1680,False
2577343,12,Magallanes,17910.3373687088,26865.506053063196,13432.753026531598,4477.584342177201,90,16.0,2.0,4.0,16.0,0.0,True,,0.2320355304673611,13432.753026531598,26865.506053063196,6233.75194829662,4477.584342177201,0.0,0.0,1680,False
2577343,12,Magallanes,17910.3373687088,26865.506053063196,13432.753026531598,4477.584342177201,91,16.0,2.0,4.0,16.0,0.01,True,,0.2550332800965881,13225.940797774641,26865.506053063196,6334.567558275057,4684.396570934157,0.0,0.0,1680,False
2577343,12,Magallanes,17910.3373687088,26865.506053063196,13432.753026531598,4477.584342177201,92,16.0,2.0,4.0,32.0,0.0,True,,0.2327658371955855,13432.753026531596,26865.506053063196,6253.372008124321,4477.584342177201,0.0,0.0,1680,False
2577343,12,Magallanes,17910.3373687088,26865.506053063196,13432.753026531598,4477.584342177201,93,16.0,2.0,4.0,32.0,0.01,True,,0.2653895495776018,13139.727987179935,26865.506053063196,6397.261952217618,4770.609381528864,0.0,0.0,1680,False
2577343,12,Magallanes,17910.3373687088,26865.506053063196,13432.753026531598,4477.584342177201,94,16.0,2.0,4.0,64.0,0.0,True,,0.2335100186060568,13432.753026531598,26865.506053063196,6273.3648183119185,4477.584342177201,0.0,0.0,1680,False
2577343,12,Magallanes,17910.3373687088,26865.506053063196,13432.753026531598,4477.584342177201,95,16.0,2.0,4.0,64.0,0.01,True,,0.28283192870418605,12983.79733636432,26865.506053063196,6476.033667183652,4926.54003234448,0.0,0.0,1680,False
2577343,12,Magallanes,17910.3373687088,26865.506053063196,13432.753026531598,4477.584342177201,96,32.0,1.0,1.0,8.0,0.0,True,,1.237903978864134,5838.928280285738,26865.506053063196,10475.442598547826,12071.40908842306,7593.82474624586,0.0,840,False
2577343,12,Magallanes,17910.3373687088,26865.506053063196,13432.753026531598,4477.584342177201,97,32.0,1.0,1.0,8.0,0.01,True,,1.2502772425676805,5728.005091685515,26865.506053063196,10533.956262648928,12182.332277023284,7587.009456890093,0.0,840,False
2577343,12,Magallanes,17910.3373687088,26865.506053063196,13432.753026531598,4477.584342177201,98,32.0,1.0,1.0,16.0,0.0,True,,0.5564661920118064,11080.329345940241,26865.506053063196,7892.474808044142,6830.008022768557,2352.4236805913565,0.0,840,False
2577343,12,Magallanes,17910.3373687088,26865.506053063196,13432.753026531598,4477.584342177201,99,32.0,1.0,1.0,16.0,0.01,True,,0.6040201275948929,10655.51580156645,26865.506053063196,8104.66771980433,7254.821567142351,2359.0912237107955,0.0,840,False
2577343,12,Magallanes,17910.3373687088,26865.506053063196,13432.753026531598,4477.584342177201,100,32.0,1.0,1.0,32.0,0.0,True,,0.24998096636960063,13432.753026531598,26865.506053063196,6715.865165153093,4477.584342177201,0.0,0.0,840,False
2577343,12,Magallanes,17910.3373687088,26865.506053063196,13432.753026531598,4477.584342177201,101,32.0,1.0,1.0,32.0,0.01,True,,0.33969860343540115,12629.287397716867,26865.506053063196,7117.510814774057,5281.049970991932,0.0,0.0,840,False
2577343,12,Magallanes,17910.3373687088,26865.506053063196,13432.753026531598,4477.584342177201,102,32.0,1.0,1.0,64.0,0.0,True,,0.24998096636960063,13432.753026531598,26865.506053063196,6715.865165153093,4477.584342177201,0.0,0.0,840,False
2577343,12,Magallanes,17910.3373687088,26865.506053063196,13432.753026531598,4477.584342177201,103,32.0,1.0,1.0,64.0,0.01,True,,0.3865499052882593,12209.869935737117,26865.506053063196,7327.6510933465315,5700.467432971682,0.0,0.0,840,False
2577343,12,Magallanes,17910.3373687088,26865.506053063196,13432.753026531598,4477.584342177201,104,32.0,1.0,2.0,8.0,0.0,True,,1.237903978864134,5838.928280285738,26865.506053063196,10475.442598547826,12071.40908842306,7593.82474624586,0.0,840,False
2577343,12,Magallanes,17910.3373687088,26865.506053063196,13432.753026531598,4477.584342177201,105,32.0,1.0,2.0,8.0,0.01,True,,1.2502772425676805,5728.005091685515,26865.506053063196,10533.956262648928,12182.332277023284,7587.009456890093,0.0,840,False
2577343,12,Magallanes,17910.3373687088,26865.506053063196,13432.753026531598,4477.584342177201,106,32.0,1.0,2.0,16.0,0.0,True,,0.5564661920118064,11080.329345940241,26865.506053063196,7892.474808044142,6830.008022768557,2352.4236805913565,0.0,840,False
2577343,12,Magallanes,17910.3373687088,26865.506053063196,13432.753026531598,4477.584342177201,107,32.0,1.0,2.0,16.0,0.01,True,,0.6040201275948929,10655.51580156645,26865.506053063196,8104.66771980433,7254.821567142351,2359.0912237107955,0.0,840,False
2577343,12,Magallanes,17910.3373687088,26865.506053063196,13432.753026531598,4477.584342177201,108,32.0,1.0,2.0,32.0,0.0,True,,0.24998096636960063,13432.753026531598,26865.506053063196,6715.865165153093,4477.584342177201,0.0,0.0,840,False
2577343,12,Magallanes,17910.3373687088,26865.506053063196,13432.753026531598,4477.584342177201,109,32.0,1.0,2.0,32.0,0.01,True,,0.33969860343540115,12629.287397716867,26865.506053063196,7117.510814774057,5281.049970991932,0.0,0.0,840,False
2577343,12,Magallanes,17910.3373687088,26865.506053063196,13432.753026531598,4477.584342177201,110,32.0,1.0,2.0,64.0,0.0,True,,0.24998096636960063,13432.753026531598,26865.506053063196,6715.865165153093,4477.584342177201,0.0,0.0,840,False
2577343,12,Magallanes,17910.3373687088,26865.506053063196,13432.753026531598,4477.584342177201,111,32.0,1.0,2.0,64.0,0.01,True,,0.3865499052882593,12209.869935737117,26865.506053063196,7327.6510933465315,5700.467432971682,0.0,0.0,840,False
2577343,12,Magallanes,17910.3373687088,26865.506053063196,13432.753026531598,4477.584342177201,112,32.0,1.0,4.0,8.0,0.0,True,,1.1785010319762395,6245.722772803434,26865.506053063196,10099.935846914395,11664.614595905365,7187.030253728162,0.0,840,False
2577343,12,Magallanes,17910.3373687088,26865.506053063196,13432.753026531598,4477.584342177201,113,32.0,1.0,4.0,8.0,0.01,True,,1.1896272633493323,6143.475633179634,26865.506053063196,10151.116024462883,11766.861735529164,7171.257873115404,0.0,840,False
2577343,12,Magallanes,17910.3373687088,26865.506053063196,13432.753026531598,4477.584342177201,114,32.0,1.0,4.0,16.0,0.0,True,,0.5467024168034506,11148.827025417848,26865.506053063196,7835.659084516127,6761.510343290951,2283.9260011137503,0.0,840,False
2577343,12,Magallanes,17910.3373687088,26865.506053063196,13432.753026531598,4477.584342177201,115,32.0,1.0,4.0,16.0,0.01,True,,0.5951632286941763,10716.26625059117,26865.506053063196,8049.734366227306,7194.071118117628,2296.82003393131,0.0,840,False
2577343,12,Magallanes,17910.3373687088,26865.506053063196,13432.753026531598,4477.584342177201,116,32.0,1.0,4.0,32.0,0.0,True,,0.24968661332179795,13432.753026531598,26865.506053063196,6707.957221565613,4477.584342177201,0.0,0.0,840,False
2577343,12,Magallanes,17910.3373687088,26865.506053063196,13432.753026531598,4477.584342177201,117,32.0,1.0,4.0,32.0,0.01,True,,0.3387037141852792,12634.152313723498,26865.506053063196,7102.944901619355,5276.185054985302,0.0,0.0,840,False
2577343,12,Magallanes,17910.3373687088,26865.506053063196,13432.753026531598,4477.584342177201,118,32.0,1.0,4.0,64.0,0.0,True,,0.24992533963928762,13432.753026531598,26865.506053063196,6714.370724893157,4477.584342177201,0.0,0.0,840,False
2577343,12,Magallanes,17910.3373687088,26865.506053063196,13432.753026531598,4477.584342177201,119,32.0,1.0,4.0,64.0,0.01,True,,0.38480040186297126,12222.447191577154,26865.506053063196,7312.092938084694,5687.890177131645,0.0,0.0,840,False
2577343,12,Magallanes,17910.3373687088,26865.506053063196,13432.753026531598,4477.584342177201,120,32.0,2.0,1.0,8.0,0.0,True,,0.9948672627788637,7695.209595399197,26865.506053063196,9514.98217678277,10215.127773309603,5737.5434311324025,0.0,840,False
2577343,12,Magallanes,17910.3373687088,26865.506053063196,13432.753026531598,4477.584342177201,121,32.0,2.0,1.0,8.0,0.01,True,,1.0065428522239115,7582.023587417181,26865.506053063196,9569.089061120154,10328.313781291617,5690.740860365584,0.0,840,False
2577343,12,Magallanes,17910.3373687088,26865.506053063196,13432.753026531598,4477.584342177201,122,32.0,2.0,1.0,16.0,0.0,True,,0.32892470157649684,12826.627476944372,26865.506053063196,7018.351912443702,5083.709891764428,606.1255495872263,0.0,840,False
2577343,12,Magallanes,17910.3373687088,26865.506053063196,13432.753026531598,4477.584342177201,123,32.0,2.0,1.0,16.0,0.01,True,,0.3774718125055892,12386.61717514207,26865.506053063196,7238.1527822935195,5523.72019356673,574.9577059246037,0.0,840,False
2577343,12,Magallanes,17910.3373687088,26865.506053063196,13432.753026531598,4477.584342177201,124,32.0,2.0,1.0,32.0,0.0,True,,0.24998096636960063,13432.753026531598,26865.506053063196,6715.865165153093,4477.584342177201,0.0,0.0,840,False
2577343,12,Magallanes,17910.3373687088,26865.506053063196,13432.753026531598,4477.584342177201,125,32.0,2.0,1.0,32.0,0.01,True,,0.33231660733008034,12695.43262561235,26865.506053063196,7084.552823461577,5214.90474309645,0.0,0.0,840,False
2577343,12,Magallanes,17910.3373687088,26865.506053063196,13432.753026531598,4477.584342177201,126,32.0,2.0,1.0,64.0,0.0,True,,0.24998096636960063,13432.753026531598,26865.506053063196,6715.865165153093,4477.584342177201,0.0,0.0,840,False
2577343,12,Magallanes,17910.3373687088,26865.506053063196,13432.753026531598,4477.584342177201,127,32.0,2.0,1.0,64.0,0.01,True,,0.3798413324922035,12269.86781298153,26865.506053063196,7297.416583397714,5640.469555727268,0.0,0.0,840,False
2577343,12,Magallanes,17910.3373687088,26865.506053063196,13432.753026531598,4477.584342177201,128,32.0,2.0,2.0,8.0,0.0,True,,0.9948672627788637,7695.209595399197,26865.506053063196,9514.98217678277,10215.127773309603,5737.5434311324025,0.0,840,False
2577343,12,Magallanes,17910.3373687088,26865.506053063196,13432.753026531598,4477.584342177201,129,32.0,2.0,2.0,8.0,0.01,True,,1.0065428522239115,7582.023587417181,26865.506053063196,9569.089061120154,10328.313781291617,5690.740860365584,0.0,840,False
2577343,12,Magallanes,17910.3373687088,26865.506053063196,13432.753026531598,4477.584342177201,130,32.0,2.0,2.0,16.0,0.0,True,,0.32892470157649684,12826.627476944372,26865.506053063196,7018.351912443702,5083.709891764428,606.1255495872263,0.0,840,False
2577343,12,Magallanes,17910.3373687088,26865.506053063196,13432.753026531598,4477.584342177201,131,32.0,2.0,2.0,16.0,0.01,True,,0.3774718125055892,12386.61717514207,26865.506053063196,7238.1527822935195,5523.72019356673,574.9577059246037,0.0,840,False
2577343,12,Magallanes,17910.3373687088,26865.506053063196,13432.753026531598,4477.584342177201,132,32.0,2.0,2.0,32.0,0.0,True,,0.24998096636960063,13432.753026531598,26865.506053063196,6715.865165153093,4477.584342177201,0.0,0.0,840,False
2577343,12,Magallanes,17910.3373687088,26865.506053063196,13432.753026531598,4477.584342177201,133,32.0,2.0,2.0,32.0,0.01,True,,0.33231660733008034,12695.43262561235,26865.506053063196,7084.552823461577,5214.90474309645,0.0,0.0,840,False
2577343,12,Magallanes,17910.3373687088,26865.506053063196,13432.753026531598,4477.584342177201,134,32.0,2.0,2.0,64.0,0.0,True,,0.24998096636960063,13432.753026531598,26865.506053063196,6715.865165153093,4477.584342177201,0.0,0.0,840,False
2577343,12,Magallanes,17910.3373687088,26865.506053063196,13432.753026531598,4477.584342177201,135,32.0,2.0,2.0,64.0,0.01,True,,0.3798413324922035,12269.86781298153,26865.506053063196,7297.416583397714,5640.469555727268,0.0,0.0,840,False
2577343,12,Magallanes,17910.3373687088,26865.506053063196,13432.753026531598,4477.584342177201,136,32.0,2.0,4.0,8.0,0.0,True,,0.9756145683413431,7826.125157813989,26865.506053063196,9390.495485078167,10084.21221089481,5606.62786871761,0.0,840,False
2577343,12,Magallanes,17910.3373687088,26865.506053063196,13432.753026531598,4477.584342177201,137,32.0,2.0,4.0,8.0,0.01,True,,0.9883298466678521,7705.369625454389,26865.506053063196,9450.020967707016,10204.967743254409,5567.004015356326,0.0,840,False
2577343,12,Magallanes,17910.3373687088,26865.506053063196,13432.753026531598,4477.584342177201,138,32.0,2.0,4.0,16.0,0.0,True,,0.3282001014936911,12828.735138813876,26865.506053063196,7005.208150141546,5081.602229894923,604.0178877177214,0.0,840,False
2577343,12,Magallanes,17910.3373687088,26865.506053063196,13432.753026531598,4477.584342177201,139,32.0,2.0,4.0,16.0,0.01,True,,0.37776503989072135,12380.400541301315,26865.506053063196,7227.545657168905,5529.936827407485,580.8441911504422,0.0,840,False
2577343,12,Magallanes,17910.3373687088,26865.506053063196,13432.753026531598,4477.584342177201,140,32.0,2.0,4.0,32.0,0.0,True,,0.24968661332179795,13432.753026531598,26865.506053063196,6707.957221565613,4477.584342177201,0.0,0.0,840,False
2577343,12,Magallanes,17910.3373687088,26865.506053063196,13432.753026531598,4477.584342177201,141,32.0,2.0,4.0,32.0,0.01,True,,0.3311969891705469,12700.935284406329,26865.506053063196,7068.23036200446,5209.40208430247,0.0,0.0,840,False
2577343,12,Magallanes,17910.3373687088,26865.506053063196,13432.753026531598,4477.584342177201,142,32.0,2.0,4.0,64.0,0.0,True,,0.24992533963928762,13432.753026531598,26865.506053063196,6714.370724893157,4477.584342177201,0.0,0.0,840,False
2577343,12,Magallanes,17910.3373687088,26865.506053063196,13432.753026531598,4477.584342177201,143,32.0,2.0,4.0,64.0,0.01,True,,0.3781315561453279,12282.748778925908,26865.506053063196,7283.684991462287,5627.588589782891,0.0,0.0,840,False
3136144,13,RM,1298.8640505972378,1948.2960758958566,974.1480379479283,324.7160126493095,0,8.0,1.0,1.0,8.0,0.0,True,,0.24983025510331755,974.1480379479283,1948.2960758958566,486.7433056578543,324.71601264930945,0.0,0.0,244,False
3136144,13,RM,1298.8640505972378,1948.2960758958566,974.1480379479283,324.7160126493095,1,8.0,1.0,1.0,8.0,0.01,True,,0.47602996504961753,827.3383073133423,1948.2960758958566,560.4229863285466,471.5257432838955,0.0,0.0,244,False
