codigo_region,region,fit_records,holdout_records,target_source,target_fuel_energy_kwh,target_wood_volume_stere,trial,event_fuel_energy_kwh,event_duration_hours,min_event_interval_hours,storage_capacity_kwh,storage_loss_rate_per_hour,valid,error,score,assigned_useful_energy_kwh,assigned_fuel_energy_kwh,fuel_error_kwh,profile_error_kwh,unmet_heating_energy_kwh,unallocated_fuel_energy_kwh,storage_spill_energy_kwh,stored_energy_end_kwh,event_count
13,RM,10,10,REDPE_mid,5225.0,2.795,98,32.0,1.0,1.0,16.0,0.0,True,,0.9804657820871583,2087.5515705034136,5225.0,0.0,2309.8708020623044,2476.4352417066743,0.0,524.9484294965868,0.0,164
13,RM,10,10,REDPE_mid,5225.0,2.795,99,32.0,1.0,1.0,16.0,0.01,True,,1.1612970835493182,1731.3958857107311,5225.0,0.0,2361.3290354932324,2832.590926499357,0.0,527.944534223738,0.0,164
13,RM,10,10,REDPE_mid,5225.0,2.795,100,32.0,1.0,1.0,32.0,0.0,True,,0.6143046505195257,2612.5,5225.0,0.0,2233.998392859477,1951.4868122100877,0.0,0.0,0.0,164
13,RM,10,10,REDPE_mid,5225.0,2.795,101,32.0,1.0,1.0,32.0,0.01,True,,0.9055102411303484,2037.1712814196662,5225.0,0.0,2317.225807350191,2526.8155307904217,0.0,0.0,0.0,164
13,RM,10,10,REDPE_mid,5225.0,2.795,102,32.0,1.0,1.0,64.0,0.0,True,,0.6143046505195257,2612.5,5225.0,0.0,2233.998392859477,1951.4868122100877,0.0,0.0,0.0,164
13,RM,10,10,REDPE_mid,5225.0,2.795,103,32.0,1.0,1.0,64.0,0.01,True,,1.03815306040262,1774.9695540721223,5225.0,0.0,2354.78021967895,2789.0172581379657,0.0,0.0,0.0,164
13,RM,10,10,REDPE_mid,5225.0,2.795,104,32.0,1.0,2.0,8.0,0.0,True,,1.6652803400580876,1105.4090862935534,5225.0,0.0,2450.5281727259003,3458.5777259165343,0.0,1507.0909137064468,0.0,164
13,RM,10,10,REDPE_mid,5225.0,2.795,105,32.0,1.0,2.0,8.0,0.01,True,,1.7392204761534358,960.3659779269266,5225.0,0.0,2470.9457512918234,3603.6208342831605,0.0,1510.4027753221508,0.0,164
13,RM,10,10,REDPE_mid,5225.0,2.795,106,32.0,1.0,2.0,16.0,0.0,True,,0.9804657820871583,2087.5515705034136,5225.0,0.0,2309.8708020623044,2476.4352417066743,0.0,524.9484294965868,0.0,164
13,RM,10,10,REDPE_mid,5225.0,2.795,107,32.0,1.0,2.0,16.0,0.01,True,,1.1612970835493182,1731.3958857107311,5225.0,0.0,2361.3290354932324,2832.590926499357,0.0,527.944534223738,0.0,164
13,RM,10,10,REDPE_mid,5225.0,2.795,108,32.0,1.0,2.0,32.0,0.0,True,,0.6143046505195257,2612.5,5225.0,0.0,2233.998392859477,1951.4868122100877,0.0,0.0,0.0,164
13,RM,10,10,REDPE_mid,5225.0,2.795,109,32.0,1.0,2.0,32.0,0.01,True,,0.9055102411303484,2037.1712814196662,5225.0,0.0,2317.225807350191,2526.8155307904217,0.0,0.0,0.0,164
13,RM,10,10,REDPE_mid,5225.0,2.795,110,32.0,1.0,2.0,64.0,0.0,True,,0.6143046505195257,2612.5,5225.0,0.0,2233.998392859477,1951.4868122100877,0.0,0.0,0.0,164
13,RM,10,10,REDPE_mid,5225.0,2.795,111,32.0,1.0,2.0,64.0,0.01,True,,1.03815306040262,1774.9695540721223,5225.0,0.0,2354.78021967895,2789.0172581379657,0.0,0.0,0.0,164
13,RM,10,10,REDPE_mid,5225.0,2.795,112,32.0,1.0,4.0,8.0,0.0,True,,1.6413160524601127,1135.3136237669046,5225.0,0.0,2429.98065118321,3428.673188443183,0.0,1477.1863762330954,0.0,164
13,RM,10,10,REDPE_mid,5225.0,2.795,113,32.0,1.0,4.0,8.0,0.01,True,,1.7220008275829555,981.6966005231021,5225.0,0.0,2456.386048933695,3582.2902116869855,0.0,1488.3163703899586,0.0,164
13,RM,10,10,REDPE_mid,5225.0,2.795,114,32.0,1.0,4.0,16.0,0.0,True,,0.9804657820871583,2087.5515705034136,5225.0,0.0,2309.8708020623044,2476.4352417066743,0.0,524.9484294965868,0.0,164
13,RM,10,10,REDPE_mid,5225.0,2.795,115,32.0,1.0,4.0,16.0,0.01,True,,1.1612970835493182,1731.3958857107311,5225.0,0.0,2361.3290354932324,2832.590926499357,0.0,527.944534223738,0.0,164
13,RM,10,10,REDPE_mid,5225.0,2.795,116,32.0,1.0,4.0,32.0,0.0,True,,0.6143046505195257,2612.5,5225.0,0.0,2233.998392859477,1951.4868122100877,0.0,0.0,0.0,164
13,RM,10,10,REDPE_mid,5225.0,2.795,117,32.0,1.0,4.0,32.0,0.01,True,,0.9055102411303484,2037.1712814196662,5225.0,0.0,2317.225807350191,2526.8155307904217,0.0,0.0,0.0,164
13,RM,10,10,REDPE_mid,5225.0,2.795,118,32.0,1.0,4.0,64.0,0.0,True,,0.6143046505195257,2612.5,5225.0,0.0,2233.998392859477,1951.4868122100877,0.0,0.0,0.0,164
13,RM,10,10,REDPE_mid,5225.0,2.795,119,32.0,1.0,4.0,64.0,0.01,True,,1.03815306040262,1774.9695540721223,5225.0,0.0,2354.78021967895,2789.0172581379657,0.0,0.0,0.0,164
13,RM,10,10,REDPE_mid,5225.0,2.795,120,32.0,2.0,1.0,8.0,0.0,True,,1.5010272446293866,1340.6471930554264,5225.0,0.0,2415.6391227774943,3223.3396191546612,0.0,1271.8528069445738,0.0,164
13,RM,10,10,REDPE_mid,5225.0,2.795,121,32.0,2.0,1.0,8.0,0.01,True,,1.590683634731309,1169.4354643265692,5225.0,0.0,2440.138431373786,3394.5513478835182,0.0,1287.7788148086815,0.0,164
13,RM,10,10,REDPE_mid,5225.0,2.795,122,32.0,2.0,1.0,16.0,0.0,True,,0.8202052610392699,2317.1850915828063,5225.0,0.0,2276.2269033649636,2246.801720627281,0.0,295.3149084171936,0.0,164
13,RM,10,10,REDPE_mid,5225.0,2.795,123,32.0,2.0,1.0,16.0,0.01,True,,1.017742702792729,1932.7886246138967,5225.0,0.0,2332.391737168001,2631.198187596191,0.0,310.2920403537061,0.0,164
13,RM,10,10,REDPE_mid,5225.0,2.795,124,32.0,2.0,1.0,32.0,0.0,True,,0.6143046505195257,2612.5,5225.0,0.0,2233.998392859477,1951.486812210088,0.0,0.0,0.0,164
13,RM,10,10,REDPE_mid,5225.0,2.795,125,32.0,2.0,1.0,32.0,0.01,True,,0.9026301517510276,2042.9140115286182,5225.0,0.0,2316.5341656156197,2521.0728006814697,0.0,0.0,0.0,164
13,RM,10,10,REDPE_mid,5225.0,2.795,126,32.0,2.0,1.0,64.0,0.0,True,,0.6143046505195257,2612.5,5225.0,0.0,2233.998392859477,1951.4868122100877,0.0,0.0,0.0,164
13,RM,10,10,REDPE_mid,5225.0,2.795,127,32.0,2.0,1.0,64.0,0.01,True,,1.0340330288660151,1783.124149571795,5225.0,0.0,2353.6395436493713,2780.862662638293,0.0,0.0,0.0,164
13,RM,10,10,REDPE_mid,5225.0,2.795,128,32.0,2.0,2.0,8.0,0.0,True,,1.5010272446293866,1340.6471930554264,5225.0,0.0,2415.6391227774943,3223.3396191546612,0.0,1271.8528069445738,0.0,164
13,RM,10,10,REDPE_mid,5225.0,2.795,129,32.0,2.0,2.0,8.0,0.01,True,,1.590683634731309,1169.4354643265692,5225.0,0.0,2440.138431373786,3394.5513478835182,0.0,1287.7788148086815,0.0,164
13,RM,10,10,REDPE_mid,5225.0,2.795,130,32.0,2.0,2.0,16.0,0.0,True,,0.8202052610392699,2317.1850915828063,5225.0,0.0,2276.2269033649636,2246.801720627281,0.0,295.3149084171936,0.0,164
13,RM,10,10,REDPE_mid,5225.0,2.795,131,32.0,2.0,2.0,16.0,0.01,True,,1.017742702792729,1932.7886246138967,5225.0,0.0,2332.391737168001,2631.198187596191,0.0,310.2920403537061,0.0,164
13,RM,10,10,REDPE_mid,5225.0,2.795,132,32.0,2.0,2.0,32.0,0.0,True,,0.6143046505195257,2612.5,5225.0,0.0,2233.998392859477,1951.486812210088,0.0,0.0,0.0,164
13,RM,10,10,REDPE_mid,5225.0,2.795,133,32.0,2.0,2.0,32.0,0.01,True,,0.9026301517510276,2042.9140115286182,5225.0,0.0,2316.5341656156197,2521.0728006814697,0.0,0.0,0.0,164
13,RM,10,10,REDPE_mid,5225.0,2.795,134,32.0,2.0,2.0,64.0,0.0,True,,0.6143046505195257,2612.5,5225.0,0.0,2233.998392859477,1951.4868122100877,0.0,0.0,0.0,164
13,RM,10,10,REDPE_mid,5225.0,2.795,135,32.0,2.0,2.0,64.0,0.01,True,,1.0340330288660151,1783.124149571795,5225.0,0.0,2353.6395436493713,2780.862662638293,0.0,0.0,0.0,164
13,RM,10,10,REDPE_mid,5225.0,2.795,136,32.0,2.0,4.0,8.0,0.0,True,,1.5010272446293866,1340.6471930554264,5225.0,0.0,2415.6391227774943,3223.3396191546612,0.0,1271.8528069445738,0.0,164
13,RM,10,10,REDPE_mid,5225.0,2.795,137,32.0,2.0,4.0,8.0,0.01,True,,1.590683634731309,1169.4354643265692,5225.0,0.0,2440.138431373786,3394.5513478835182,0.0,1287.7788148086815,0.0,164
13,RM,10,10,REDPE_mid,5225.0,2.795,138,32.0,2.0,4.0,16.0,0.0,True,,0.8202052610392699,2317.1850915828063,5225.0,0.0,2276.2269033649636,2246.801720627281,0.0,295.3149084171936,0.0,164
13,RM,10,10,REDPE_mid,5225.0,2.795,139,32.0,2.0,4.0,16.0,0.01,True,,1.017742702792729,1932.7886246138967,5225.0,0.0,2332.391737168001,2631.198187596191,0.0,310.2920403537061,0.0,164
13,RM,10,10,REDPE_mid,5225.0,2.795,140,32.0,2.0,4.0,32.0,0.0,True,,0.6143046505195257,2612.5,5225.0,0.0,2233.998392859477,1951.486812210088,0.0,0.0,0.0,164
13,RM,10,10,REDPE_mid,5225.0,2.795,141,32.0,2.0,4.0,32.0,0.01,True,,0.9026301517510276,2042.9140115286182,5225.0,0.0,2316.5341656156197,2521.0728006814697,0.0,0.0,0.0,164
13,RM,10,10,REDPE_mid,5225.0,2.795,142,32.0,2.0,4.0,64.0,0.0,True,,0.6143046505195257,2612.5,5225.0,0.0,2233.998392859477,1951.4868122100877,0.0,0.0,0.0,164
13,RM,10,10,REDPE_mid,5225.0,2.795,143,32.0,2.0,4.0,64.0,0.01,True,,1.0340330288660151,1783.124149571795,5225.0,0.0,2353.6395436493713,2780.862662638293,0.0,0.0,0.0,164
14,Los Rios,17,16,REDPE_mid,26430.0,14.16,0,8.0,1.0,1.0,8.0,0.0,True,,0.524181002968331,9785.243694641804,19576.0,6854.0,41.35021593539641,41.35021593539641,6854.0,0.0,2.7563053581964923,2447
14,Los Rios,17,16,REDPE_mid,26430.0,14.16,1,8.0,1.0,1.0,8.0,0.01,True,,0.48768459919454926,9781.994193456363,20064.0,6366.0,44.59971712083841,44.59971712083841,6366.0,0.0,2.8098935780049232,2508
14,Los Rios,17,16,REDPE_mid,26430.0,14.16,2,8.0,1.0,1.0,16.0,0.0,True,,0.5120962181124252,9826.593910577201,19664.0,6766.0,0.0,0.0,6766.0,0.0,5.406089422800079,2458
14,Los Rios,17,16,REDPE_mid,26430.0,14.16,3,8.0,1.0,1.0,16.0,0.01,True,,0.4485320953476405,9826.593910577201,20504.0,5926.0,0.0,0.0,5926.0,0.0,5.406560076278189,2563
14,Los Rios,17,16,REDPE_mid,26430.0,14.16,4,8.0,1.0,1.0,32.0,0.0,True,,0.5115665170151873,9826.593910577201,19672.0,6758.0,0.0,0.0,6758.0,0.0,9.406089422800116,2459
14,Los Rios,17,16,REDPE_mid,26430.0,14.16,5,8.0,1.0,1.0,32.0,0.01,True,,0.3953302231113672,9826.593910577201,21208.0,5222.0,0.0,0.0,5222.0,0.0,9.155593666869882,2651
14,Los Rios,17,16,REDPE_mid,26430.0,14.16,6,8.0,1.0,1.0,64.0,0.0,True,,0.5105071148207113,9826.593910577201,19688.0,6742.0,0.0,0.0,6742.0,0.0,17.406089422800036,2461
14,Los Rios,17,16,REDPE_mid,26430.0,14.16,7,8.0,1.0,1.0,64.0,0.01,True,,0.29016628545736883,9826.593910577201,22600.0,3830.0,0.0,0.0,3830.0,0.0,18.18984927651652,2825
14,Los Rios,17,16,REDPE_mid,26430.0,14.16,8,8.0,1.0,2.0,8.0,0.0,True,,0.652320635140273,9334.061075065696,18672.0,7758.0,492.5328355115042,492.5328355115042,7758.0,0.0,1.9389249343042616,2334
14,Los Rios,17,16,REDPE_mid,26430.0,14.16,9,8.0,1.0,2.0,8.0,0.01,True,,0.6167545609814004,9333.050697124361,19144.0,7286.0,493.54321345283904,493.54321345283904,7286.0,0.0,2.843599306944745,2393
14,Los Rios,17,16,REDPE_mid,26430.0,14.16,10,8.0,1.0,2.0,16.0,0.0,True,,0.5915774104149876,9546.421932438021,19104.0,7326.0,280.1719781391806,280.1719781391806,7326.0,0.0,5.578067561980704,2388
14,Los Rios,17,16,REDPE_mid,26430.0,14.16,11,8.0,1.0,2.0,16.0,0.01,True,,0.5414165506694164,9518.496535028205,19816.0,6614.0,308.09737554899647,308.09737554899647,6614.0,0.0,6.597239542382187,2477
14,Los Rios,17,16,REDPE_mid,26430.0,14.16,12,8.0,1.0,2.0,32.0,0.0,True,,0.5354524581852078,9742.26755429629,19504.0,6926.0,84.32635628091143,84.32635628091143,6926.0,0.0,9.732445703711536,2438
14,Los Rios,17,16,REDPE_mid,26430.0,14.16,13,8.0,1.0,2.0,32.0,0.01,True,,0.4384091864234091,9720.715095526797,20824.0,5606.0,105.87881505040437,105.87881505040437,5606.0,0.0,9.157888988573985,2603
14,Los Rios,17,16,REDPE_mid,26430.0,14.16,14,8.0,1.0,2.0,64.0,0.0,True,,0.5193578771101786,9796.112498749546,19624.0,6806.0,30.48141182765579,30.48141182765579,6806.0,0.0,15.887501250455799,2453
14,Los Rios,17,16,REDPE_mid,26430.0,14.16,15,8.0,1.0,2.0,64.0,0.01,True,,0.3354079345926432,9763.816304086942,22112.0,4318.0,62.77760649025768,62.77760649025768,4318.0,0.0,18.220177135308408,2764
14,Los Rios,17,16,REDPE_mid,26430.0,14.16,16,8.0,1.0,4.0,8.0,0.0,True,,1.5108586313145542,6307.271265344131,12624.0,13806.0,3519.3226452330687,3519.3226452330687,13806.0,0.0,4.728734655869156,1578
14,Los Rios,17,16,REDPE_mid,26430.0,14.16,17,8.0,1.0,4.0,8.0,0.01,True,,1.4993880720108206,6256.515651367881,12864.0,13566.0,3570.0782592093187,3570.0782592093187,13566.0,0.0,3.105672026736364,1608
14,Los Rios,17,16,REDPE_mid,26430.0,14.16,18,8.0,1.0,4.0,16.0,0.0,True,,1.4527918665809951,6512.447413321126,13032.0,13398.0,3314.146497256073,3314.146497256073,13398.0,0.0,3.552586678873075,1629
14,Los Rios,17,16,REDPE_mid,26430.0,14.16,19,8.0,1.0,4.0,16.0,0.01,True,,1.433837634745058,6445.367697650801,13400.0,13030.0,3381.2262129263977,3381.2262129263977,13030.0,0.0,4.073882138988767,1675
14,Los Rios,17,16,REDPE_mid,26430.0,14.16,20,8.0,1.0,4.0,32.0,0.0,True,,1.4073772167749763,6669.024711914395,13360.0,13070.0,3157.5691986628053,3157.5691986628053,13070.0,0.0,10.975288085605138,1670
14,Los Rios,17,16,REDPE_mid,26430.0,14.16,21,8.0,1.0,4.0,32.0,0.01,True,,1.3719602530363078,6588.5694340012005,13968.0,12462.0,3238.024476575999,3238.024476575999,12462.0,0.0,7.647639467235786,1746
14,Los Rios,17,16,REDPE_mid,26430.0,14.16,22,8.0,1.0,4.0,64.0,0.0,True,,1.387827455154432,6735.199761822142,13504.0,12926.0,3091.3941487550583,3091.3941487550583,12926.0,0.0,16.80023817785795,1688
14,Los Rios,17,16,REDPE_mid,26430.0,14.16,23,8.0,1.0,4.0,64.0,0.01,True,,1.326052037772084,6625.622046589893,14512.0,11918.0,3200.9718639873067,3200.9718639873067,11918.0,0.0,16.30766872119896,1814
14,Los Rios,17,16,REDPE_mid,26430.0,14.16,24,8.0,2.0,1.0,8.0,0.0,True,,0.6534557089200689,9330.061075065696,18664.0,7766.0,496.53283551150423,496.53283551150423,7766.0,0.0,1.938924934304258,2333
14,Los Rios,17,16,REDPE_mid,26430.0,14.16,25,8.0,2.0,1.0,8.0,0.01,True,,0.6228493121538969,9334.96940425621,19060.0,7370.0,491.6245063209898,491.6245063209898,7370.0,0.0,2.443096208057596,2383
14,Los Rios,17,16,REDPE_mid,26430.0,14.16,26,8.0,2.0,1.0,16.0,0.0,True,,0.5938541882572392,9538.378122845343,19088.0,7342.0,288.21578773185826,288.21578773185826,7342.0,0.0,5.621877154658301,2386
14,Los Rios,17,16,REDPE_mid,26430.0,14.16,27,8.0,2.0,1.0,16.0,0.01,True,,0.5463544311158802,9526.79475747617,19736.0,6694.0,299.7991531010324,299.7991531010324,6694.0,0.0,5.70115707820167,2467
14,Los Rios,17,16,REDPE_mid,26430.0,14.16,28,8.0,2.0,1.0,32.0,0.0,True,,0.5366103068592293,9738.117069182694,19496.0,6934.0,88.47684139450664,88.47684139450664,6934.0,0.0,9.882930817306766,2437
14,Los Rios,17,16,REDPE_mid,26430.0,14.16,29,8.0,2.0,1.0,32.0,0.01,True,,0.44540713509820395,9722.774313883134,20728.0,5702.0,103.8195966940677,103.8195966940677,5702.0,0.0,9.48398443258873,2591
14,Los Rios,17,16,REDPE_mid,26430.0,14.16,30,8.0,2.0,1.0,64.0,0.0,True,,0.519381930003608,9795.953569256211,19624.0,6806.0,30.640341320989243,30.640341320989243,6806.0,0.0,16.04643074378929,2453
14,Los Rios,17,16,REDPE_mid,26430.0,14.16,31,8.0,2.0,1.0,64.0,0.01,True,,0.3411420364973939,9770.426668148182,22024.0,4406.0,56.167242429018714,56.167242429018714,4406.0,0.0,15.59735224910883,2753
14,Los Rios,17,16,REDPE_mid,26430.0,14.16,32,8.0,2.0,2.0,8.0,0.0,True,,0.6534557089200689,9330.061075065696,18664.0,7766.0,496.53283551150423,496.53283551150423,7766.0,0.0,1.938924934304258,2333
14,Los Rios,17,16,REDPE_mid,26430.0,14.16,33,8.0,2.0,2.0,8.0,0.01,True,,0.6228493121538969,9334.96940425621,19060.0,7370.0,491.6245063209898,491.6245063209898,7370.0,0.0,2.443096208057596,2383
14,Los Rios,17,16,REDPE_mid,26430.0,14.16,34,8.0,2.0,2.0,16.0,0.0,True,,0.5938541882572392,9538.378122845343,19088.0,7342.0,288.21578773185826,288.21578773185826,7342.0,0.0,5.621877154658301,2386
14,Los Rios,17,16,REDPE_mid,26430.0,14.16,35,8.0,2.0,2.0,16.0,0.01,True,,0.5463544311158802,9526.79475747617,19736.0,6694.0,299.7991531010324,299.7991531010324,6694.0,0.0,5.70115707820167,2467
14,Los Rios,17,16,REDPE_mid,26430.0,14.16,36,8.0,2.0,2.0,32.0,0.0,True,,0.5366103068592293,9738.117069182694,19496.0,6934.0,88.47684139450664,88.47684139450664,6934.0,0.0,9.882930817306766,2437
14,Los Rios,17,16,REDPE_mid,26430.0,14.16,37,8.0,2.0,2.0,32.0,0.01,True,,0.44540713509820395,9722.774313883134,20728.0,5702.0,103.8195966940677,103.8195966940677,5702.0,0.0,9.48398443258873,2591
14,Los Rios,17,16,REDPE_mid,26430.0,14.16,38,8.0,2.0,2.0,64.0,0.0,True,,0.519381930003608,9795.953569256211,19624.0,6806.0,30.640341320989243,30.640341320989243,6806.0,0.0,16.04643074378929,2453
14,Los Rios,17,16,REDPE_mid,26430.0,14.16,39,8.0,2.0,2.0,64.0,0.01,True,,0.3411420364973939,9770.426668148182,22024.0,4406.0,56.167242429018714,56.167242429018714,4406.0,0.0,15.59735224910883,2753
14,Los Rios,17,16,REDPE_mid,26430.0,14.16,40,8.0,2.0,4.0,8.0,0.0,True,,1.5111234818631734,6307.27126534413,12620.0,13810.0,3519.3226452330687,3519.3226452330687,13810.0,0.0,2.7287346558691565,1578
14,Los Rios,17,16,REDPE_mid,26430.0,14.16,41,8.0,2.0,4.0,8.0,0.01,True,,1.4970625138693665,6278.656196613624,12856.0,13574.0,3547.9377139635767,3547.9377139635767,13574.0,0.0,3.1604853896792164,1607
14,Los Rios,17,16,REDPE_mid,26430.0,14.16,42,8.0,2.0,4.0,16.0,0.0,True,,1.4527918665809951,6512.447413321126,13032.0,13398.0,3314.146497256073,3314.146497256073,13398.0,0.0,3.552586678873075,1629
14,Los Rios,17,16,REDPE_mid,26430.0,14.16,43,8.0,2.0,4.0,16.0,0.01,True,,1.4319436588550603,6468.826012945627,13384.0,13046.0,3357.7678976315733,3357.7678976315733,13046.0,0.0,4.166523657471894,1673
14,Los Rios,17,16,REDPE_mid,26430.0,14.16,44,8.0,2.0,4.0,32.0,0.0,True,,1.4076420673235952,6669.024711914395,13356.0,13074.0,3157.5691986628053,3157.5691986628053,13074.0,0.0,8.975288085605138,1670
14,Los Rios,17,16,REDPE_mid,26430.0,14.16,45,8.0,2.0,4.0,32.0,0.01,True,,1.3696975557564326,6610.395683231374,13960.0,12470.0,3216.198227345826,3216.198227345826,12470.0,0.0,8.825205864245108,1745
14,Los Rios,17,16,REDPE_mid,26430.0,14.16,46,8.0,2.0,4.0,64.0,0.0,True,,1.387827455154432,6735.199761822142,13504.0,12926.0,3091.3941487550583,3091.3941487550583,12926.0,0.0,16.8002381778579,1688
14,Los Rios,17,16,REDPE_mid,26430.0,14.16,47,8.0,2.0,4.0,64.0,0.01,True,,1.3240011602518587,6647.826014310357,14500.0,11930.0,3178.7678962668433,3178.7678962668433,11930.0,0.0,15.326057045346964,1813
14,Los Rios,17,16,REDPE_mid,26430.0,14.16,48,16.0,1.0,1.0,8.0,0.0,True,,0.3361525723403382,9798.774086413903,22848.0,3582.0,27.819824163298307,27.819824163298307,3582.0,1621.0602911810913,4.165622405007051,1428
14,Los Rios,17,16,REDPE_mid,26430.0,14.16,49,16.0,1.0,1.0,8.0,0.01,True,,0.27907749261989045,9798.2290914033,23616.0,2814.0,28.364819173900408,28.364819173900408,2814.0,1646.3020744557123,4.87837675867935,1476
14,Los Rios,17,16,REDPE_mid,26430.0,14.16,50,16.0,1.0,1.0,16.0,0.0,True,,0.5120962181124252,9826.593910577201,19664.0,6766.0,0.0,0.0,6766.0,0.0,5.406089422800122,1229
14,Los Rios,17,16,REDPE_mid,26430.0,14.16,51,16.0,1.0,1.0,16.0,0.01,True,,0.42371277916583566,9826.593910577201,20832.0,5598.0,0.0,0.0,5598.0,0.0,5.457506706074903,1302
14,Los Rios,17,16,REDPE_mid,26430.0,14.16,52,16.0,1.0,1.0,32.0,0.0,True,,0.5110368159179494,9826.593910577201,19680.0,6750.0,0.0,0.0,6750.0,0.0,13.406089422800102,1230
14,Los Rios,17,16,REDPE_mid,26430.0,14.16,53,16.0,1.0,1.0,32.0,0.01,True,,0.3693937179452195,9826.593910577201,21552.0,4878.0,0.0,0.0,4878.0,0.0,14.151930584305719,1347
14,Los Rios,17,16,REDPE_mid,26430.0,14.16,54,16.0,1.0,1.0,64.0,0.0,True,,0.5099774137234733,9826.593910577201,19696.0,6734.0,0.0,0.0,6734.0,0.0,21.4060894228001,1231
14,Los Rios,17,16,REDPE_mid,26430.0,14.16,55,16.0,1.0,1.0,64.0,0.01,True,,0.26413355400214045,9826.593910577201,22944.0,3486.0,0.0,0.0,3486.0,0.0,18.099664553141565,1434
14,Los Rios,17,16,REDPE_mid,26430.0,14.16,56,16.0,1.0,2.0,8.0,0.0,True,,0.3361525723403382,9798.774086413903,22848.0,3582.0,27.819824163298307,27.819824163298307,3582.0,1621.0602911810913,4.165622405007051,1428
14,Los Rios,17,16,REDPE_mid,26430.0,14.16,57,16.0,1.0,2.0,8.0,0.01,True,,0.27907749261989045,9798.2290914033,23616.0,2814.0,28.364819173900408,28.364819173900408,2814.0,1646.3020744557123,4.87837675867935,1476
14,Los Rios,17,16,REDPE_mid,26430.0,14.16,58,16.0,1.0,2.0,16.0,0.0,True,,0.5120962181124252,9826.593910577201,19664.0,6766.0,0.0,0.0,6766.0,0.0,5.406089422800122,1229
14,Los Rios,17,16,REDPE_mid,26430.0,14.16,59,16.0,1.0,2.0,16.0,0.01,True,,0.42371277916583566,9826.593910577201,20832.0,5598.0,0.0,0.0,5598.0,0.0,5.457506706074903,1302
14,Los Rios,17,16,REDPE_mid,26430.0,14.16,60,16.0,1.0,2.0,32.0,0.0,True,,0.5110368159179494,9826.593910577201,19680.0,6750.0,0.0,0.0,6750.0,0.0,13.406089422800099,1230
14,Los Rios,17,16,REDPE_mid,26430.0,14.16,61,16.0,1.0,2.0,32.0,0.01,True,,0.3693937179452195,9826.593910577201,21552.0,4878.0,0.0,0.0,4878.0,0.0,14.151930584305719,1347
14,Los Rios,17,16,REDPE_mid,26430.0,14.16,62,16.0,1.0,2.0,64.0,0.0,True,,0.5099774137234733,9826.593910577201,19696.0,6734.0,0.0,0.0,6734.0,0.0,21.406089422800093,1231
14,Los Rios,17,16,REDPE_mid,26430.0,14.16,63,16.0,1.0,2.0,64.0,0.01,True,,0.26413355400214045,9826.593910577201,22944.0,3486.0,0.0,0.0,3486.0,0.0,18.099664553141565,1434
14,Los Rios,17,16,REDPE_mid,26430.0,14.16,64,16.0,1.0,4.0,8.0,0.0,True,,0.5609590770079119,9241.077215666353,20560.0,5870.0,585.516694910848,585.516694910848,5870.0,1034.7571619286407,4.165622405007051,1285
14,Los Rios,17,16,REDPE_mid,26430.0,14.16,65,16.0,1.0,4.0,8.0,0.01,True,,0.5133717943036001,9199.34848380567,21296.0,5134.0,627.2454267715302,627.2454267715302,5134.0,1102.6183413644549,4.87837675867935,1331
14,Los Rios,17,16,REDPE_mid,26430.0,14.16,66,16.0,1.0,4.0,16.0,0.0,True,,0.5866914748805148,9564.70575148205,19136.0,7294.0,261.88815909515176,261.88815909515176,7294.0,0.0,3.294248517951843,1196
14,Los Rios,17,16,REDPE_mid,26430.0,14.16,67,16.0,1.0,4.0,16.0,0.01,True,,0.5182638937397512,9515.246318068059,20128.0,6302.0,311.34759250914306,311.34759250914306,6302.0,0.0,7.996275519253976,1258
14,Los Rios,17,16,REDPE_mid,26430.0,14.16,68,16.0,1.0,4.0,32.0,0.0,True,,0.531615307810317,9753.621525398381,19536.0,6894.0,72.97238517881962,72.97238517881962,6894.0,0.0,14.378474601619741,1221
14,Los Rios,17,16,REDPE_mid,26430.0,14.16,69,16.0,1.0,4.0,32.0,0.01,True,,0.4184467262133486,9702.986321878256,21120.0,5310.0,123.60758869894522,123.60758869894522,5310.0,0.0,13.840826744987297,1320
14,Los Rios,17,16,REDPE_mid,26430.0,14.16,70,16.0,1.0,4.0,64.0,0.0,True,,0.5188281760129406,9796.112498749546,19632.0,6798.0,30.48141182765575,30.48141182765575,6798.0,0.0,19.887501250455763,1227
14,Los Rios,17,16,REDPE_mid,26430.0,14.16,71,16.0,1.0,4.0,64.0,0.01,True,,0.3167545825998842,9749.264207721653,22384.0,4046.0,77.32970285554785,77.32970285554785,4046.0,0.0,18.339316241044298,1399
14,Los Rios,17,16,REDPE_mid,26430.0,14.16,72,16.0,2.0,1.0,8.0,0.0,True,,0.4943651631554223,9800.142901665435,20056.0,6374.0,26.45100891176507,26.45100891176507,6374.0,223.12836367869605,4.728734655869156,1254
14,Los Rios,17,16,REDPE_mid,26430.0,14.16,73,16.0,2.0,1.0,8.0,0.01,True,,0.4383661961355741,9804.736072940746,20800.0,5630.0,21.85783763645547,21.85783763645547,5630.0,247.99042484382815,3.0514145836041218,1300
14,Los Rios,17,16,REDPE_mid,26430.0,14.16,74,16.0,2.0,1.0,16.0,0.0,True,,0.5120962181124252,9826.593910577201,19664.0,6766.0,0.0,0.0,6766.0,0.0,5.4060894228000915,1229
